,filename,genre,hash,minNeighbors,people,scaleFactor
125,"['1996_9f754cd6-7653-4b0d-bf72-1745a60d5f1e_pop', 'jpg']",pop,9f754cd6-7653-4b0d-bf72-1745a60d5f1e,4,0,1.09
126,"['1996_9fe82bfa-ef73-4338-b476-df8d86a51e57_pop', 'jpg']",pop,9fe82bfa-ef73-4338-b476-df8d86a51e57,4,1,1.09
127,"['1996_aea728ef-e286-3949-bfba-01ab0ac961c2_pop', 'jpg']",pop,aea728ef-e286-3949-bfba-01ab0ac961c2,4,1,1.09
128,"['1996_dd51cabe-c150-38cf-b0cd-ebc9e5c9994f_rock', 'jpg']",rock,dd51cabe-c150-38cf-b0cd-ebc9e5c9994f,4,1,1.09
129,"['1996_f123a7bf-01c9-458f-8fa9-6cf087d3aadf_country', 'jpg']",country,f123a7bf-01c9-458f-8fa9-6cf087d3aadf,4,0,1.09
130,"['1996_f943cb70-14b3-4243-8144-1ad83a01aaa9_country', 'jpg']",country,f943cb70-14b3-4243-8144-1ad83a01aaa9,4,0,1.09
131,"['1997_04342860-0351-47fd-9a9a-00cf59b9c579_country', 'jpg']",country,04342860-0351-47fd-9a9a-00cf59b9c579,4,0,1.09
132,"['1997_0aec800b-621e-48df-a734-2720a6312885_rock', 'jpg']",rock,0aec800b-621e-48df-a734-2720a6312885,4,0,1.09
133,"['1997_1158929a-8a88-4b06-a7c9-cd5930db146e_hip-hop', 'jpg']",hip-hop,1158929a-8a88-4b06-a7c9-cd5930db146e,4,0,1.09
134,"['1997_1abf3c04-cc11-4ea7-8377-dccf6355579c_hip-hop', 'jpg']",hip-hop,1abf3c04-cc11-4ea7-8377-dccf6355579c,4,0,1.09
135,"['1997_2b60087a-bb73-432b-b986-b43931064d0e_pop', 'jpg']",pop,2b60087a-bb73-432b-b986-b43931064d0e,4,0,1.09
136,"['1997_55c24dc9-d6bf-4fd6-b306-2b3f40c62927_hip-hop', 'jpg']",hip-hop,55c24dc9-d6bf-4fd6-b306-2b3f40c62927,4,0,1.09
137,"['1997_5965201a-bf72-40da-a28c-610d53213bd7_country', 'jpg']",country,5965201a-bf72-40da-a28c-610d53213bd7,4,0,1.09
138,"['1997_5c2103db-5dab-469f-9697-02c9e542ad4a_country', 'jpg']",country,5c2103db-5dab-469f-9697-02c9e542ad4a,4,0,1.09
139,"['1997_6137f03f-be09-418d-9b5a-9799531f635e_rock', 'jpg']",rock,6137f03f-be09-418d-9b5a-9799531f635e,4,0,1.09
140,"['1997_6445dabe-2389-4dd8-94a6-9f22e8e254d6_country', 'jpg']",country,6445dabe-2389-4dd8-94a6-9f22e8e254d6,4,2,1.09
141,"['1997_6d969bc3-6575-44e7-87eb-a2142c20163d_pop', 'jpg']",pop,6d969bc3-6575-44e7-87eb-a2142c20163d,4,0,1.09
142,"['1997_b73f4fe0-8676-401f-b38e-9b117d6e2f8e_pop', 'jpg']",pop,b73f4fe0-8676-401f-b38e-9b117d6e2f8e,4,0,1.09
143,"['1997_bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d_rock', 'jpg']",rock,bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d,4,1,1.09
144,"['1997_d21770fe-5235-4bba-9289-f8e3c2b39282_country', 'jpg']",country,d21770fe-5235-4bba-9289-f8e3c2b39282,4,1,1.09
145,"['1997_db470570-67e1-40f0-afef-9e089b28cabd_hip-hop', 'jpg']",hip-hop,db470570-67e1-40f0-afef-9e089b28cabd,4,0,1.09
146,"['1997_e52596cc-dcd4-4aba-99b1-f600f13cb0c2_country', 'jpg']",country,e52596cc-dcd4-4aba-99b1-f600f13cb0c2,4,0,1.09
147,"['1997_e6215166-075f-4c9e-93db-d3d028dd8fe1_electronic', 'jpg']",electronic,e6215166-075f-4c9e-93db-d3d028dd8fe1,4,0,1.09
148,"['1997_f0781963-a86c-44b8-b6f3-6f9982832e3d_electronic', 'jpg']",electronic,f0781963-a86c-44b8-b6f3-6f9982832e3d,4,0,1.09
149,"['1998_08eba0cf-3a36-4655-9bff-ce2518934a21_electronic', 'jpg']",electronic,08eba0cf-3a36-4655-9bff-ce2518934a21,4,0,1.09
150,"['1998_09cdc71c-ed69-3be2-a587-cf475e3612db_country', 'jpg']",country,09cdc71c-ed69-3be2-a587-cf475e3612db,4,0,1.09
151,"['1998_15a9376e-5407-44cb-adaf-55242c494cca_electronic', 'jpg']",electronic,15a9376e-5407-44cb-adaf-55242c494cca,4,0,1.09
152,"['1998_302b15bf-5f05-4e56-8d9b-be73c4c13edf_electronic', 'jpg']",electronic,302b15bf-5f05-4e56-8d9b-be73c4c13edf,4,0,1.09
153,"['1998_3fb4454a-64b6-4981-8748-4cdd889fe04b_hip-hop', 'jpg']",hip-hop,3fb4454a-64b6-4981-8748-4cdd889fe04b,4,0,1.09
154,"['1998_46763006-00e6-4fd4-8788-5e75f5e7f170_hip-hop', 'jpg']",hip-hop,46763006-00e6-4fd4-8788-5e75f5e7f170,4,0,1.09
155,"['1998_508ff93f-7cef-49e3-a16c-368988860735_country', 'jpg']",country,508ff93f-7cef-49e3-a16c-368988860735,4,0,1.09
156,"['1998_84179abc-b714-40fc-8390-8518d57a41d5_electronic', 'jpg']",electronic,84179abc-b714-40fc-8390-8518d57a41d5,4,0,1.09
157,"['1998_84cfc47e-60e8-4256-a87f-b952056288dc_hip-hop', 'jpg']",hip-hop,84cfc47e-60e8-4256-a87f-b952056288dc,4,0,1.09
158,"['1998_a0dfcd18-8b1a-4efe-aa62-13b44eefcd86_rock', 'jpg']",rock,a0dfcd18-8b1a-4efe-aa62-13b44eefcd86,4,0,1.09
159,"['1998_a6a37a40-793d-4528-9a2c-4e8c7169e4c7_pop', 'jpg']",pop,a6a37a40-793d-4528-9a2c-4e8c7169e4c7,4,0,1.09
160,"['1998_a748a984-1790-48bf-9f92-15d5f8152fe2_country', 'jpg']",country,a748a984-1790-48bf-9f92-15d5f8152fe2,4,0,1.09
161,"['1998_b1505d97-4951-486e-84e0-1bc01f2a8567_electronic', 'jpg']",electronic,b1505d97-4951-486e-84e0-1bc01f2a8567,4,0,1.09
162,"['1998_b58b451e-77e8-4d11-a3ed-99a64df539d5_electronic', 'jpg']",electronic,b58b451e-77e8-4d11-a3ed-99a64df539d5,4,1,1.09
163,"['1998_bfdf5e10-043e-47fb-bbde-3dcd16e13fc5_hip-hop', 'jpg']",hip-hop,bfdf5e10-043e-47fb-bbde-3dcd16e13fc5,4,2,1.09
164,"['1998_d28b1565-137e-475b-b554-a4a9cde3810b_rock', 'jpg']",rock,d28b1565-137e-475b-b554-a4a9cde3810b,4,1,1.09
165,"['1998_d6521901-fa16-451d-86f3-50273ff5fb05_hip-hop', 'jpg']",hip-hop,d6521901-fa16-451d-86f3-50273ff5fb05,4,1,1.09
166,"['1998_d6c866bf-1bab-4c35-b538-d4b42c0d93ed_hip-hop', 'jpg']",hip-hop,d6c866bf-1bab-4c35-b538-d4b42c0d93ed,4,0,1.09
167,"['1998_de32ea23-1f25-4359-93ee-afdc9de2b6dc_electronic', 'jpg']",electronic,de32ea23-1f25-4359-93ee-afdc9de2b6dc,4,2,1.09
168,"['1998_f06c5dc0-e7c4-4511-b30a-b09d78c0c625_pop', 'jpg']",pop,f06c5dc0-e7c4-4511-b30a-b09d78c0c625,4,0,1.09
169,"['1998_ff7d4424-3041-4a6b-9960-d602b0ce7855_country', 'jpg']",country,ff7d4424-3041-4a6b-9960-d602b0ce7855,4,0,1.09
170,"['1999_0c25166a-9684-43ae-8349-a3133269d3e2_rock', 'jpg']",rock,0c25166a-9684-43ae-8349-a3133269d3e2,4,1,1.09
171,"['1999_0f6a17e6-b9d7-4a9a-af7d-665dcb5da460_hip-hop', 'jpg']",hip-hop,0f6a17e6-b9d7-4a9a-af7d-665dcb5da460,4,0,1.09
172,"['1999_19c9c45f-fd34-4f0d-9bc8-f53e6cbce3cb_rock', 'jpg']",rock,19c9c45f-fd34-4f0d-9bc8-f53e6cbce3cb,4,0,1.09
173,"['1999_1e4a9a21-7599-4d23-9193-d28bced2fb6b_hip-hop', 'jpg']",hip-hop,1e4a9a21-7599-4d23-9193-d28bced2fb6b,4,0,1.09
174,"['1999_2cfa71de-25e5-433a-a689-01b9d140f59d_pop', 'jpg']",pop,2cfa71de-25e5-433a-a689-01b9d140f59d,4,0,1.09
175,"['1999_3566c002-a04d-480f-8246-640e9f4e8108_electronic', 'jpg']",electronic,3566c002-a04d-480f-8246-640e9f4e8108,4,0,1.09
176,"['1999_3a8c1b8b-30fa-33c3-9ef8-ec9f542f9491_rock', 'jpg']",rock,3a8c1b8b-30fa-33c3-9ef8-ec9f542f9491,4,0,1.09
177,"['1999_4947b1b5-926c-4148-80ce-9e662356c47e_hip-hop', 'jpg']",hip-hop,4947b1b5-926c-4148-80ce-9e662356c47e,4,0,1.09
178,"['1999_49ebe9c7-570e-4d87-ad3a-e54d4ad85b30_electronic', 'jpg']",electronic,49ebe9c7-570e-4d87-ad3a-e54d4ad85b30,4,0,1.09
179,"['1999_4fc77d6e-e721-4c57-b6e4-61cad4a2b5ed_hip-hop', 'jpg']",hip-hop,4fc77d6e-e721-4c57-b6e4-61cad4a2b5ed,4,0,1.09
180,"['1999_5528841d-3e6f-4e4c-97f9-e1d1cc196206_electronic', 'jpg']",electronic,5528841d-3e6f-4e4c-97f9-e1d1cc196206,4,0,1.09
181,"['1999_5c05047d-aa78-39b1-8a95-9a302b056110_rock', 'jpg']",rock,5c05047d-aa78-39b1-8a95-9a302b056110,4,0,1.09
182,"['1999_647bdfce-8294-480a-b8fe-b331161e97de_rock', 'jpg']",rock,647bdfce-8294-480a-b8fe-b331161e97de,4,0,1.09
183,"['1999_6aa63fe8-aa2d-4cdc-afe4-1f84803b496b_rock', 'jpg']",rock,6aa63fe8-aa2d-4cdc-afe4-1f84803b496b,4,1,1.09
184,"['1999_6c41a584-37e5-4710-aa5d-1f75c50d61f0_hip-hop', 'jpg']",hip-hop,6c41a584-37e5-4710-aa5d-1f75c50d61f0,4,1,1.09
185,"['1999_78d4a493-4036-338f-8eef-466f38b3e935_rock', 'jpg']",rock,78d4a493-4036-338f-8eef-466f38b3e935,4,1,1.09
186,"['1999_81a1dc18-349b-4470-a85f-f2cf1cf3ff67_electronic', 'jpg']",electronic,81a1dc18-349b-4470-a85f-f2cf1cf3ff67,4,0,1.09
187,"['1999_82dfe0a3-a84f-499a-9efa-da0c0873ea33_country', 'jpg']",country,82dfe0a3-a84f-499a-9efa-da0c0873ea33,4,2,1.09
188,"['1999_97831ff7-20b7-4eac-8d68-1b644936278c_hip-hop', 'jpg']",hip-hop,97831ff7-20b7-4eac-8d68-1b644936278c,4,0,1.09
189,"['1999_99070885-eb30-4604-be19-c07bd93ef12e_rock', 'jpg']",rock,99070885-eb30-4604-be19-c07bd93ef12e,4,0,1.09
190,"['1999_a5f6128e-491b-3f5e-b9e4-21b4166eb5bc_rock', 'jpg']",rock,a5f6128e-491b-3f5e-b9e4-21b4166eb5bc,4,3,1.09
191,"['1999_cac2b28b-469a-4a7e-8f56-21acb12f6c77_pop', 'jpg']",pop,cac2b28b-469a-4a7e-8f56-21acb12f6c77,4,0,1.09
192,"['1999_d0374fd8-223a-41cd-ae53-fc96dad1edc2_pop', 'jpg']",pop,d0374fd8-223a-41cd-ae53-fc96dad1edc2,4,1,1.09
193,"['1999_d33ce12c-6973-4b81-bdfe-21ebabedc158_hip-hop', 'jpg']",hip-hop,d33ce12c-6973-4b81-bdfe-21ebabedc158,4,2,1.09
194,"['1999_e7b6c232-063d-4f9e-a6a6-c3af8337199a_country', 'jpg']",country,e7b6c232-063d-4f9e-a6a6-c3af8337199a,4,1,1.09
195,"['1999_ed107f8d-fcee-496d-bba1-e3191789d6e1_country', 'jpg']",country,ed107f8d-fcee-496d-bba1-e3191789d6e1,4,0,1.09
196,"['1999_fc0c4079-a29f-30e3-939e-d6ee4d03f886_rock', 'jpg']",rock,fc0c4079-a29f-30e3-939e-d6ee4d03f886,4,0,1.09
197,"['2000_14e7a6a2-f181-4e67-92d0-01303e60ddfa_pop', 'jpg']",pop,14e7a6a2-f181-4e67-92d0-01303e60ddfa,4,1,1.09
198,"['2000_19976ffa-c705-4535-bdaa-cf2f73a32bd4_electronic', 'jpg']",electronic,19976ffa-c705-4535-bdaa-cf2f73a32bd4,4,0,1.09
199,"['2000_1e16f409-d014-430c-b5e3-3e0a1bab2e64_rock', 'jpg']",rock,1e16f409-d014-430c-b5e3-3e0a1bab2e64,4,0,1.09
200,"['2000_2d7f5fd0-1b59-42d4-b9b6-5c9b47f9bb5d_electronic', 'jpg']",electronic,2d7f5fd0-1b59-42d4-b9b6-5c9b47f9bb5d,4,0,1.09
201,"['2000_336917ad-16ee-40ec-91a2-7c0cb654051b_country', 'jpg']",country,336917ad-16ee-40ec-91a2-7c0cb654051b,4,0,1.09
202,"['2000_459e1739-d8c4-4386-a176-5f934aabf9f6_pop', 'jpg']",pop,459e1739-d8c4-4386-a176-5f934aabf9f6,4,0,1.09
203,"['2000_47a57cb6-e676-4502-985c-2d9c475ac9ec_hip-hop', 'jpg']",hip-hop,47a57cb6-e676-4502-985c-2d9c475ac9ec,4,0,1.09
204,"['2000_534b6c59-1838-40d3-8bdf-e218e822c740_electronic', 'jpg']",electronic,534b6c59-1838-40d3-8bdf-e218e822c740,4,0,1.09
205,"['2000_566eb3d5-5884-4965-8cc1-40f5d64fcfc3_pop', 'jpg']",pop,566eb3d5-5884-4965-8cc1-40f5d64fcfc3,4,0,1.09
206,"['2000_5bc069ce-749a-4c88-a3d6-bbb9fa9642c2_electronic', 'jpg']",electronic,5bc069ce-749a-4c88-a3d6-bbb9fa9642c2,4,0,1.09
207,"['2000_65bbd028-3343-4943-84a2-ad9fd51350fd_rock', 'jpg']",rock,65bbd028-3343-4943-84a2-ad9fd51350fd,4,0,1.09
208,"['2000_6a0c8924-925e-48ee-96f5-0af82187aa79_rock', 'jpg']",rock,6a0c8924-925e-48ee-96f5-0af82187aa79,4,0,1.09
209,"['2000_6d750833-523d-4dc9-a14a-6d45c9b411ac_country', 'jpg']",country,6d750833-523d-4dc9-a14a-6d45c9b411ac,4,0,1.09
210,"['2000_6df2edfe-cad6-4f74-b660-e782c60f5da5_electronic', 'jpg']",electronic,6df2edfe-cad6-4f74-b660-e782c60f5da5,4,0,1.09
211,"['2000_757c481b-c243-498d-bba9-91dec78a49ec_rock', 'jpg']",rock,757c481b-c243-498d-bba9-91dec78a49ec,4,0,1.09
212,"['2000_79991c08-21fb-4aba-87a6-b681ddf44bf2_hip-hop', 'jpg']",hip-hop,79991c08-21fb-4aba-87a6-b681ddf44bf2,4,0,1.09
213,"['2000_7e0c0c74-1954-4591-98e2-2d26d6ada54c_electronic', 'jpg']",electronic,7e0c0c74-1954-4591-98e2-2d26d6ada54c,4,1,1.09
214,"['2000_829a95a1-c08f-4f28-8012-8daf3504f217_electronic', 'jpg']",electronic,829a95a1-c08f-4f28-8012-8daf3504f217,4,1,1.09
215,"['2000_87a51f1d-f8c2-4fa7-801c-1865e8f80cc3_rock', 'jpg']",rock,87a51f1d-f8c2-4fa7-801c-1865e8f80cc3,4,1,1.09
216,"['2000_920c4420-eb2e-4309-8ad9-b1c15109e86f_pop', 'jpg']",pop,920c4420-eb2e-4309-8ad9-b1c15109e86f,4,0,1.09
217,"['2000_978aad5f-18a8-4ef8-b182-0c38c446d91f_pop', 'jpg']",pop,978aad5f-18a8-4ef8-b182-0c38c446d91f,4,0,1.09
218,"['2000_9df31376-02b2-400c-bc65-83480a28287e_electronic', 'jpg']",electronic,9df31376-02b2-400c-bc65-83480a28287e,4,0,1.09
219,"['2000_a7c54111-057b-4d91-a0ee-f3f30d5fc6ef_electronic', 'jpg']",electronic,a7c54111-057b-4d91-a0ee-f3f30d5fc6ef,4,2,1.09
220,"['2000_b3da1b87-ab9d-4bbd-ab4e-d9c46ef41a7d_country', 'jpg']",country,b3da1b87-ab9d-4bbd-ab4e-d9c46ef41a7d,4,0,1.09
221,"['2000_d1d702b2-a3fc-422d-9c6e-c5d0633b9ecc_rock', 'jpg']",rock,d1d702b2-a3fc-422d-9c6e-c5d0633b9ecc,4,0,1.09
222,"['2000_d9de29b5-24cb-4343-8ce4-a68c2c378423_country', 'jpg']",country,d9de29b5-24cb-4343-8ce4-a68c2c378423,4,0,1.09
223,"['2000_df091849-095e-433f-b451-3adecf294578_electronic', 'jpg']",electronic,df091849-095e-433f-b451-3adecf294578,4,0,1.09
224,"['2000_e022d75b-efad-4e5d-a192-970888da9532_country', 'jpg']",country,e022d75b-efad-4e5d-a192-970888da9532,4,0,1.09
225,"['2000_e301ce16-02f7-4339-8177-5f787559f9ca_hip-hop', 'jpg']",hip-hop,e301ce16-02f7-4339-8177-5f787559f9ca,4,0,1.09
226,"['2000_fec9289e-3a84-4f9f-9553-3d91c2d27ad7_hip-hop', 'jpg']",hip-hop,fec9289e-3a84-4f9f-9553-3d91c2d27ad7,4,0,1.09
227,"['2001_0c378146-0be6-34af-8f0a-95f8d29a5c8c_hip-hop', 'jpg']",hip-hop,0c378146-0be6-34af-8f0a-95f8d29a5c8c,4,1,1.09
228,"['2001_1a806523-6e3f-4ece-ac10-d470fc1d09bf_country', 'jpg']",country,1a806523-6e3f-4ece-ac10-d470fc1d09bf,4,0,1.09
229,"['2001_1dacf76b-e450-4945-b877-c7db83bbadce_rock', 'jpg']",rock,1dacf76b-e450-4945-b877-c7db83bbadce,4,0,1.09
230,"['2001_1f026be6-5446-4a40-8979-40b52dbbd8fa_pop', 'jpg']",pop,1f026be6-5446-4a40-8979-40b52dbbd8fa,4,1,1.09
231,"['2001_2bee1831-f594-486e-bec1-0b213a7d07ee_pop', 'jpg']",pop,2bee1831-f594-486e-bec1-0b213a7d07ee,4,0,1.09
232,"['2001_3749d18e-97f4-4b11-b063-8fa32ac21a99_rock', 'jpg']",rock,3749d18e-97f4-4b11-b063-8fa32ac21a99,4,0,1.09
233,"['2001_44829ec0-a5e9-435f-bbea-ee6ba5c75642_hip-hop', 'jpg']",hip-hop,44829ec0-a5e9-435f-bbea-ee6ba5c75642,4,1,1.09
234,"['2001_529b0a15-e88e-4af3-a0c2-bf05b2e0fbdc_pop', 'jpg']",pop,529b0a15-e88e-4af3-a0c2-bf05b2e0fbdc,4,1,1.09
235,"['2001_55699405-a41f-4835-8ff0-d659808edccd_pop', 'jpg']",pop,55699405-a41f-4835-8ff0-d659808edccd,4,0,1.09
236,"['2001_5d7e08dc-461f-48ad-b27e-ebf35d41bca7_country', 'jpg']",country,5d7e08dc-461f-48ad-b27e-ebf35d41bca7,4,0,1.09
237,"['2001_6803c0ea-0fb7-442a-afb0-b8614c83d038_hip-hop', 'jpg']",hip-hop,6803c0ea-0fb7-442a-afb0-b8614c83d038,4,0,1.09
238,"['2001_6ac5b964-34b5-4609-bfd6-c2aebc5cdebe_rock', 'jpg']",rock,6ac5b964-34b5-4609-bfd6-c2aebc5cdebe,4,0,1.09
239,"['2001_6da289bf-35b6-41b4-8a9d-60c120a1622e_country', 'jpg']",country,6da289bf-35b6-41b4-8a9d-60c120a1622e,4,0,1.09
240,"['2001_73bb810c-5d15-45ef-8de9-65e38b1238f6_electronic', 'jpg']",electronic,73bb810c-5d15-45ef-8de9-65e38b1238f6,4,0,1.09
241,"['2001_8121df2b-ef35-434a-87ae-8770373d6469_pop', 'jpg']",pop,8121df2b-ef35-434a-87ae-8770373d6469,4,0,1.09
242,"['2001_81879848-ce29-407d-a55a-a57e999ca533_pop', 'jpg']",pop,81879848-ce29-407d-a55a-a57e999ca533,4,0,1.09
243,"['2001_83f92cc6-5159-430c-abcb-be1671407c63_pop', 'jpg']",pop,83f92cc6-5159-430c-abcb-be1671407c63,4,0,1.09
244,"['2001_89992355-8ae5-4b7f-b4dd-7cd0650b3580_pop', 'jpg']",pop,89992355-8ae5-4b7f-b4dd-7cd0650b3580,4,0,1.09
245,"['2001_91eb8ddf-5683-4ab2-aa1b-be39d1a65f7c_rock', 'jpg']",rock,91eb8ddf-5683-4ab2-aa1b-be39d1a65f7c,4,1,1.09
246,"['2001_93216356-7f66-4492-9fba-54ab96f0c7bd_hip-hop', 'jpg']",hip-hop,93216356-7f66-4492-9fba-54ab96f0c7bd,4,0,1.09
247,"['2001_970b98dc-e7a4-46fa-9cf6-bb5d450c522d_country', 'jpg']",country,970b98dc-e7a4-46fa-9cf6-bb5d450c522d,4,3,1.09
248,"['2001_9c89067f-9d3d-4880-9a97-13688886e4c5_country', 'jpg']",country,9c89067f-9d3d-4880-9a97-13688886e4c5,4,0,1.09
