,filename,genre,hash,minNeighbors,people,scaleFactor
249,"['2001_bc95cda3-9bc0-4a75-b895-1cd12a0810c8_electronic', 'jpg']",electronic,bc95cda3-9bc0-4a75-b895-1cd12a0810c8,4,0,1.09
250,"['2001_c25f58bd-3a4b-4940-a172-0bf6d0435887_hip-hop', 'jpg']",hip-hop,c25f58bd-3a4b-4940-a172-0bf6d0435887,4,0,1.09
251,"['2001_f4de3bd7-a7f7-4da8-b3e8-927270c38257_hip-hop', 'jpg']",hip-hop,f4de3bd7-a7f7-4da8-b3e8-927270c38257,4,0,1.09
252,"['2001_fb65572a-f91c-43b2-aa8c-e835d2f4d740_electronic', 'jpg']",electronic,fb65572a-f91c-43b2-aa8c-e835d2f4d740,4,0,1.09
253,"['2002_02d63f84-fd12-4611-b612-d8e4b058b5f2_electronic', 'jpg']",electronic,02d63f84-fd12-4611-b612-d8e4b058b5f2,4,0,1.09
254,"['2002_167b51f4-1f76-4bf0-8626-fe4e93bb993f_rock', 'jpg']",rock,167b51f4-1f76-4bf0-8626-fe4e93bb993f,4,1,1.09
255,"['2002_3406f8a6-b047-4e64-9175-0ffba399e1e7_hip-hop', 'jpg']",hip-hop,3406f8a6-b047-4e64-9175-0ffba399e1e7,4,1,1.09
256,"['2002_3447c003-0b5d-34a2-bf89-23a1b8c7ba43_pop', 'jpg']",pop,3447c003-0b5d-34a2-bf89-23a1b8c7ba43,4,1,1.09
257,"['2002_4f0e5075-047a-4103-9ba1-d5f99f99d36c_country', 'jpg']",country,4f0e5075-047a-4103-9ba1-d5f99f99d36c,4,0,1.09
258,"['2002_576deb93-2d48-4304-b649-4202223f317b_rock', 'jpg']",rock,576deb93-2d48-4304-b649-4202223f317b,4,0,1.09
259,"['2002_662ca343-80a2-4913-9cb3-01b09107bd90_rock', 'jpg']",rock,662ca343-80a2-4913-9cb3-01b09107bd90,4,1,1.09
260,"['2002_67cf06d4-c23f-4720-9d08-aecea1e22b79_pop', 'jpg']",pop,67cf06d4-c23f-4720-9d08-aecea1e22b79,4,3,1.09
261,"['2002_708f085d-210a-4b81-9f31-51130dc11d1c_pop', 'jpg']",pop,708f085d-210a-4b81-9f31-51130dc11d1c,4,0,1.09
262,"['2002_75b18e80-d108-4055-b26a-79ce08728d45_hip-hop', 'jpg']",hip-hop,75b18e80-d108-4055-b26a-79ce08728d45,4,1,1.09
263,"['2002_7b4dbfb2-0a09-44f2-9b6f-be5578f0b534_country', 'jpg']",country,7b4dbfb2-0a09-44f2-9b6f-be5578f0b534,4,0,1.09
264,"['2002_8303a23b-cc32-4383-973d-c418bee0ddd5_rock', 'jpg']",rock,8303a23b-cc32-4383-973d-c418bee0ddd5,4,0,1.09
265,"['2002_85d128ea-d0a5-471d-b982-b25664cfaff7_hip-hop', 'jpg']",hip-hop,85d128ea-d0a5-471d-b982-b25664cfaff7,4,1,1.09
266,"['2002_8b717570-1fc5-41cc-b05a-b0354414679a_rock', 'jpg']",rock,8b717570-1fc5-41cc-b05a-b0354414679a,4,1,1.09
267,"['2002_9a1e5f83-4be0-48ff-8477-dce2e73a2ace_pop', 'jpg']",pop,9a1e5f83-4be0-48ff-8477-dce2e73a2ace,4,0,1.09
268,"['2002_9e327a6d-4cbd-4068-a647-896069a7e2a0_rock', 'jpg']",rock,9e327a6d-4cbd-4068-a647-896069a7e2a0,4,0,1.09
269,"['2002_a020be63-0c14-404d-bdaf-96f3583dafd2_electronic', 'jpg']",electronic,a020be63-0c14-404d-bdaf-96f3583dafd2,4,0,1.09
270,"['2002_c1874f9f-d728-478b-884b-a4077ed70d15_rock', 'jpg']",rock,c1874f9f-d728-478b-884b-a4077ed70d15,4,0,1.09
271,"['2002_c6ee44b4-b822-40a3-b550-a9dda17802cf_pop', 'jpg']",pop,c6ee44b4-b822-40a3-b550-a9dda17802cf,4,0,1.09
272,"['2002_c93f8b71-e341-457f-a680-d9b873219619_rock', 'jpg']",rock,c93f8b71-e341-457f-a680-d9b873219619,4,0,1.09
273,"['2002_cd31e6f9-152d-45c4-ae33-431266a19e82_pop', 'jpg']",pop,cd31e6f9-152d-45c4-ae33-431266a19e82,4,0,1.09
274,"['2002_cf2823eb-9fbd-46a7-af5c-9e4455277c62_rock', 'jpg']",rock,cf2823eb-9fbd-46a7-af5c-9e4455277c62,4,1,1.09
275,"['2002_d24e7761-a7c4-48f6-bd0a-8fa892147191_country', 'jpg']",country,d24e7761-a7c4-48f6-bd0a-8fa892147191,4,0,1.09
276,"['2002_d50a57de-6ee5-4eb3-89de-ec8c08b9fa12_hip-hop', 'jpg']",hip-hop,d50a57de-6ee5-4eb3-89de-ec8c08b9fa12,4,1,1.09
277,"['2002_e00f79af-9ab5-44b4-87d6-0edcf919339f_hip-hop', 'jpg']",hip-hop,e00f79af-9ab5-44b4-87d6-0edcf919339f,4,0,1.09
278,"['2002_e27f633e-f508-4c32-98db-a68eba043e90_hip-hop', 'jpg']",hip-hop,e27f633e-f508-4c32-98db-a68eba043e90,4,1,1.09
279,"['2002_e99114cc-85a3-4923-af1d-fab56aebdfd9_rock', 'jpg']",rock,e99114cc-85a3-4923-af1d-fab56aebdfd9,4,0,1.09
280,"['2002_ec1da0fc-d7f4-417f-abaf-19c3919f5b85_rock', 'jpg']",rock,ec1da0fc-d7f4-417f-abaf-19c3919f5b85,4,0,1.09
281,"['2002_f0d5ab53-cfa7-4877-bf43-6348c348eb7f_country', 'jpg']",country,f0d5ab53-cfa7-4877-bf43-6348c348eb7f,4,0,1.09
282,"['2003_0c5f99da-3386-41aa-b28e-7bde860dad04_rock', 'jpg']",rock,0c5f99da-3386-41aa-b28e-7bde860dad04,4,1,1.09
283,"['2003_161414b6-530a-4987-9b01-e496bb1f581a_country', 'jpg']",country,161414b6-530a-4987-9b01-e496bb1f581a,4,1,1.09
284,"['2003_1dde490b-06ba-41f0-b9c9-32283416ccda_rock', 'jpg']",rock,1dde490b-06ba-41f0-b9c9-32283416ccda,4,1,1.09
285,"['2003_27a2ff98-b36e-4897-959d-851bdfdfc81f_hip-hop', 'jpg']",hip-hop,27a2ff98-b36e-4897-959d-851bdfdfc81f,4,1,1.09
286,"['2003_345eee80-84f0-4f12-8c72-807d7e5038ed_electronic', 'jpg']",electronic,345eee80-84f0-4f12-8c72-807d7e5038ed,4,1,1.09
287,"['2003_3553a37d-92cd-3d5a-bd6f-0191713daa91_rock', 'jpg']",rock,3553a37d-92cd-3d5a-bd6f-0191713daa91,4,0,1.09
288,"['2003_3c0995a3-978e-48e8-8ff6-01a7b501228e_electronic', 'jpg']",electronic,3c0995a3-978e-48e8-8ff6-01a7b501228e,4,0,1.09
289,"['2003_41e7289c-9db7-4a4e-9bfb-54e0a81ba57c_hip-hop', 'jpg']",hip-hop,41e7289c-9db7-4a4e-9bfb-54e0a81ba57c,4,0,1.09
290,"['2003_4280a2de-5ed0-357a-909e-92fed90dce09_hip-hop', 'jpg']",hip-hop,4280a2de-5ed0-357a-909e-92fed90dce09,4,0,1.09
291,"['2003_5657f5dc-d0df-41f4-8134-12df29236c22_pop', 'jpg']",pop,5657f5dc-d0df-41f4-8134-12df29236c22,4,0,1.09
292,"['2003_731fd3d3-10ea-4a41-9e6d-871488e53f54_electronic', 'jpg']",electronic,731fd3d3-10ea-4a41-9e6d-871488e53f54,4,0,1.09
293,"['2003_780902b9-e89f-473f-8616-7d27c0d3f22c_pop', 'jpg']",pop,780902b9-e89f-473f-8616-7d27c0d3f22c,4,1,1.09
294,"['2003_7ed462e2-6bab-4a60-8875-41f217b699dc_pop', 'jpg']",pop,7ed462e2-6bab-4a60-8875-41f217b699dc,4,0,1.09
295,"['2003_81e6ae73-ac28-4e45-a350-62ec44049c80_electronic', 'jpg']",electronic,81e6ae73-ac28-4e45-a350-62ec44049c80,4,0,1.09
296,"['2003_85989de3-a24d-4f68-b170-9d6631042e45_country', 'jpg']",country,85989de3-a24d-4f68-b170-9d6631042e45,4,0,1.09
297,"['2003_9c24605d-c777-4e41-8cdf-e246b49ae643_electronic', 'jpg']",electronic,9c24605d-c777-4e41-8cdf-e246b49ae643,4,1,1.09
298,"['2003_a9e929ac-5a2b-4e7b-9718-adc2cbe17f99_country', 'jpg']",country,a9e929ac-5a2b-4e7b-9718-adc2cbe17f99,4,0,1.09
299,"['2003_a9fbae55-7780-4868-9363-2caebfaea5ba_rock', 'jpg']",rock,a9fbae55-7780-4868-9363-2caebfaea5ba,4,0,1.09
300,"['2003_b4a7df4f-2a4c-4554-b24e-98e190f60345_country', 'jpg']",country,b4a7df4f-2a4c-4554-b24e-98e190f60345,4,0,1.09
301,"['2003_c0e58077-b627-4130-bb95-c6e3659469d9_country', 'jpg']",country,c0e58077-b627-4130-bb95-c6e3659469d9,4,0,1.09
302,"['2003_c25b0906-b5ab-495c-8979-fdda63c231a9_country', 'jpg']",country,c25b0906-b5ab-495c-8979-fdda63c231a9,4,0,1.09
303,"['2003_c382865c-1a47-4650-97be-e8e12272e211_country', 'jpg']",country,c382865c-1a47-4650-97be-e8e12272e211,4,0,1.09
304,"['2003_c9f2922b-3334-452a-b745-334724bf4830_pop', 'jpg']",pop,c9f2922b-3334-452a-b745-334724bf4830,4,0,1.09
305,"['2003_d1727eed-2480-43d8-aa97-e980f365224d_electronic', 'jpg']",electronic,d1727eed-2480-43d8-aa97-e980f365224d,4,0,1.09
306,"['2003_d5f90194-031d-4192-88f5-9bb89ce632bd_electronic', 'jpg']",electronic,d5f90194-031d-4192-88f5-9bb89ce632bd,4,0,1.09
307,"['2003_dc45d5c5-c6ea-4645-ba49-757642a8c2b5_rock', 'jpg']",rock,dc45d5c5-c6ea-4645-ba49-757642a8c2b5,4,1,1.09
308,"['2003_dcc9ac72-5226-4d11-bd61-872e0be24545_hip-hop', 'jpg']",hip-hop,dcc9ac72-5226-4d11-bd61-872e0be24545,4,0,1.09
309,"['2003_de1fbef7-d6cb-4e87-bb8d-5fb084b8b58b_country', 'jpg']",country,de1fbef7-d6cb-4e87-bb8d-5fb084b8b58b,4,0,1.09
310,"['2003_ea5a35c8-4192-4bd9-af6b-dd244197a8e5_rock', 'jpg']",rock,ea5a35c8-4192-4bd9-af6b-dd244197a8e5,4,0,1.09
311,"['2003_f954f852-11e3-46be-ad30-fd3de8e8a5e4_hip-hop', 'jpg']",hip-hop,f954f852-11e3-46be-ad30-fd3de8e8a5e4,4,0,1.09
312,"['2003_fea30be1-e7c0-4fd2-ae80-c8d06c8d6326_hip-hop', 'jpg']",hip-hop,fea30be1-e7c0-4fd2-ae80-c8d06c8d6326,4,1,1.09
313,"['2004_15d7a651-3550-442e-bd48-acbed0efb901_electronic', 'jpg']",electronic,15d7a651-3550-442e-bd48-acbed0efb901,4,0,1.09
314,"['2004_196e0ccc-8976-45af-a865-b109218539c3_rock', 'jpg']",rock,196e0ccc-8976-45af-a865-b109218539c3,4,0,1.09
315,"['2004_1e400551-b1cc-4077-bc82-844b58ef13b4_electronic', 'jpg']",electronic,1e400551-b1cc-4077-bc82-844b58ef13b4,4,2,1.09
316,"['2004_1fc32de4-cedd-4569-9e71-372d469d96e6_rock', 'jpg']",rock,1fc32de4-cedd-4569-9e71-372d469d96e6,4,1,1.09
317,"['2004_495c9999-ebd7-44ab-a631-f3c626b17246_electronic', 'jpg']",electronic,495c9999-ebd7-44ab-a631-f3c626b17246,4,0,1.09
318,"['2004_4d48cb3e-cb7e-487f-a538-c309bd754877_pop', 'jpg']",pop,4d48cb3e-cb7e-487f-a538-c309bd754877,4,0,1.09
319,"['2004_5ea95501-8ae3-461c-b4ec-c9aa83e61fc9_electronic', 'jpg']",electronic,5ea95501-8ae3-461c-b4ec-c9aa83e61fc9,4,0,1.09
320,"['2004_74ef9d9e-298b-460a-8730-5222f4eb2374_pop', 'jpg']",pop,74ef9d9e-298b-460a-8730-5222f4eb2374,4,0,1.09
321,"['2004_7992c871-d621-446e-a364-c8c0aec3f769_electronic', 'jpg']",electronic,7992c871-d621-446e-a364-c8c0aec3f769,4,0,1.09
322,"['2004_8d98da87-6191-4bc5-83d9-800ff42a7b27_country', 'jpg']",country,8d98da87-6191-4bc5-83d9-800ff42a7b27,4,0,1.09
323,"['2004_94638975-a7ed-4d4b-be00-960c89c55027_hip-hop', 'jpg']",hip-hop,94638975-a7ed-4d4b-be00-960c89c55027,4,3,1.09
324,"['2004_9577d663-00f4-4ecc-a38c-0c5c1b62bb30_electronic', 'jpg']",electronic,9577d663-00f4-4ecc-a38c-0c5c1b62bb30,4,0,1.09
325,"['2004_99ffd1a9-45bf-4f5c-92e2-a4b22e0ba85c_hip-hop', 'jpg']",hip-hop,99ffd1a9-45bf-4f5c-92e2-a4b22e0ba85c,4,4,1.09
326,"['2004_9b88cf3e-4077-4c1b-b5c2-148a7c7066c2_pop', 'jpg']",pop,9b88cf3e-4077-4c1b-b5c2-148a7c7066c2,4,1,1.09
327,"['2004_a5727d40-4f38-49df-a3f0-13b619ed4814_hip-hop', 'jpg']",hip-hop,a5727d40-4f38-49df-a3f0-13b619ed4814,4,0,1.09
328,"['2004_b32b3292-55db-4883-adaf-786171f381a1_pop', 'jpg']",pop,b32b3292-55db-4883-adaf-786171f381a1,4,0,1.09
329,"['2004_bbfd46c9-8647-473d-8382-917920724ea1_rock', 'jpg']",rock,bbfd46c9-8647-473d-8382-917920724ea1,4,0,1.09
330,"['2004_be4c8191-7b29-4667-98ff-962059c3c486_hip-hop', 'jpg']",hip-hop,be4c8191-7b29-4667-98ff-962059c3c486,4,0,1.09
331,"['2004_c4cf23d5-c0f6-49f8-b892-87f044f377e1_hip-hop', 'jpg']",hip-hop,c4cf23d5-c0f6-49f8-b892-87f044f377e1,4,2,1.09
332,"['2004_cdd3e963-3ef7-484e-b266-3f2d5d631b3b_pop', 'jpg']",pop,cdd3e963-3ef7-484e-b266-3f2d5d631b3b,4,0,1.09
333,"['2004_d145e18a-6cbe-434b-82fe-dd680d45b060_pop', 'jpg']",pop,d145e18a-6cbe-434b-82fe-dd680d45b060,4,1,1.09
334,"['2004_d22a36ce-2a5d-48d3-a3f6-4c226a8fac26_pop', 'jpg']",pop,d22a36ce-2a5d-48d3-a3f6-4c226a8fac26,4,0,1.09
335,"['2004_d9d6d2d0-8552-4c12-982d-49cc6a4d7a7e_pop', 'jpg']",pop,d9d6d2d0-8552-4c12-982d-49cc6a4d7a7e,4,1,1.09
336,"['2004_db04b015-973a-4fe4-8b1a-2ac0ce0a248e_pop', 'jpg']",pop,db04b015-973a-4fe4-8b1a-2ac0ce0a248e,4,0,1.09
337,"['2004_db1f317d-7c44-474b-9be6-3302eb52fcb2_country', 'jpg']",country,db1f317d-7c44-474b-9be6-3302eb52fcb2,4,1,1.09
338,"['2004_e90554b3-6ad4-4359-b917-85a22fcc0753_pop', 'jpg']",pop,e90554b3-6ad4-4359-b917-85a22fcc0753,4,0,1.09
339,"['2004_ea074fb8-888d-42a0-b2f9-d73b0039f5c0_rock', 'jpg']",rock,ea074fb8-888d-42a0-b2f9-d73b0039f5c0,4,1,1.09
340,"['2004_f4bf1058-372d-42c2-bcd0-d1a501cf1428_electronic', 'jpg']",electronic,f4bf1058-372d-42c2-bcd0-d1a501cf1428,4,0,1.09
341,"['2005_091786c8-db0d-4ce9-8a60-f13bda4abfd9_hip-hop', 'jpg']",hip-hop,091786c8-db0d-4ce9-8a60-f13bda4abfd9,4,0,1.09
342,"['2005_0b98781c-a8ec-4a9e-a4ed-0fdfd1033ced_hip-hop', 'jpg']",hip-hop,0b98781c-a8ec-4a9e-a4ed-0fdfd1033ced,4,0,1.09
343,"['2005_0f69648e-04c6-3082-9cd2-f973cb191781_rock', 'jpg']",rock,0f69648e-04c6-3082-9cd2-f973cb191781,4,0,1.09
344,"['2005_1915dbf5-31f1-486d-891d-9bdc92935cd9_hip-hop', 'jpg']",hip-hop,1915dbf5-31f1-486d-891d-9bdc92935cd9,4,0,1.09
345,"['2005_22c7b8ee-a6a6-4818-a9a7-843fbb2c9d03_pop', 'jpg']",pop,22c7b8ee-a6a6-4818-a9a7-843fbb2c9d03,4,1,1.09
346,"['2005_240fd4f6-217a-47f3-a81a-90a08d4cc360_hip-hop', 'jpg']",hip-hop,240fd4f6-217a-47f3-a81a-90a08d4cc360,4,0,1.09
347,"['2005_25b6299e-1ab1-440b-b204-5306b399d5c6_hip-hop', 'jpg']",hip-hop,25b6299e-1ab1-440b-b204-5306b399d5c6,4,0,1.09
348,"['2005_26f618e5-3259-4e4e-94ca-5df54bd1469d_electronic', 'jpg']",electronic,26f618e5-3259-4e4e-94ca-5df54bd1469d,4,0,1.09
349,"['2005_30214efe-bc85-48c3-b5a1-39d50fd3dd11_rock', 'jpg']",rock,30214efe-bc85-48c3-b5a1-39d50fd3dd11,4,0,1.09
350,"['2005_3a131446-032a-4190-a101-72f85d65a5bb_hip-hop', 'jpg']",hip-hop,3a131446-032a-4190-a101-72f85d65a5bb,4,0,1.09
351,"['2005_489287ff-44ee-4e14-9653-3a257980d728_pop', 'jpg']",pop,489287ff-44ee-4e14-9653-3a257980d728,4,0,1.09
352,"['2005_6692240d-55c2-471f-8b9e-f4b5f575e2d1_rock', 'jpg']",rock,6692240d-55c2-471f-8b9e-f4b5f575e2d1,4,0,1.09
353,"['2005_6ac9f4c6-3f11-44e6-872a-5ae6fa8b15fe_electronic', 'jpg']",electronic,6ac9f4c6-3f11-44e6-872a-5ae6fa8b15fe,4,0,1.09
354,"['2005_6eb585f4-b80c-452a-9bc5-149ad3b90e78_rock', 'jpg']",rock,6eb585f4-b80c-452a-9bc5-149ad3b90e78,4,0,1.09
355,"['2005_71330c9f-b5d1-4204-9fa0-c0cc63d4054e_hip-hop', 'jpg']",hip-hop,71330c9f-b5d1-4204-9fa0-c0cc63d4054e,4,0,1.09
356,"['2005_73432ed1-f2c5-47cb-8bcd-cf4970a73bad_electronic', 'jpg']",electronic,73432ed1-f2c5-47cb-8bcd-cf4970a73bad,4,0,1.09
357,"['2005_776dd212-5050-4c76-88bc-089d9a51369d_hip-hop', 'jpg']",hip-hop,776dd212-5050-4c76-88bc-089d9a51369d,4,0,1.09
358,"['2005_78e0a82c-f6e3-45fe-8f5c-190ae91bf357_rock', 'jpg']",rock,78e0a82c-f6e3-45fe-8f5c-190ae91bf357,4,0,1.09
359,"['2005_7f634e83-03a4-4ef1-aaa2-b520e4415e6b_rock', 'jpg']",rock,7f634e83-03a4-4ef1-aaa2-b520e4415e6b,4,0,1.09
360,"['2005_8c7383c8-2020-4cae-9a6e-74acbb22c7bf_country', 'jpg']",country,8c7383c8-2020-4cae-9a6e-74acbb22c7bf,4,0,1.09
361,"['2005_96ec45d1-859f-4179-a59c-d7b4faef77f0_rock', 'jpg']",rock,96ec45d1-859f-4179-a59c-d7b4faef77f0,4,0,1.09
362,"['2005_98450cf0-1972-403c-ab5f-318003cc6c6c_hip-hop', 'jpg']",hip-hop,98450cf0-1972-403c-ab5f-318003cc6c6c,4,2,1.09
363,"['2005_a42b2f39-dd6c-4db0-896f-456d2ad0c474_hip-hop', 'jpg']",hip-hop,a42b2f39-dd6c-4db0-896f-456d2ad0c474,4,0,1.09
364,"['2005_aae883ce-905d-4b1b-8440-037e4102bf7a_country', 'jpg']",country,aae883ce-905d-4b1b-8440-037e4102bf7a,4,0,1.09
365,"['2005_abba4d7c-b9d5-3259-b4d9-fe43a6f23c30_pop', 'jpg']",pop,abba4d7c-b9d5-3259-b4d9-fe43a6f23c30,4,2,1.09
366,"['2005_ca485ab0-da87-4fdf-9564-6664f23a7945_rock', 'jpg']",rock,ca485ab0-da87-4fdf-9564-6664f23a7945,4,1,1.09
367,"['2005_d05c7c9a-a636-4b12-ac6b-c1de3a56bc65_pop', 'jpg']",pop,d05c7c9a-a636-4b12-ac6b-c1de3a56bc65,4,0,1.09
368,"['2005_d17140f6-62b7-4fc6-a066-907be5f6e70c_rock', 'jpg']",rock,d17140f6-62b7-4fc6-a066-907be5f6e70c,4,0,1.09
369,"['2005_d1918911-da23-4c5b-8a1d-31c69731110b_hip-hop', 'jpg']",hip-hop,d1918911-da23-4c5b-8a1d-31c69731110b,4,0,1.09
370,"['2005_ede858b2-0b08-4944-bc2e-88dc50f8ba9f_pop', 'jpg']",pop,ede858b2-0b08-4944-bc2e-88dc50f8ba9f,4,0,1.09
371,"['2005_f03e1045-590b-3853-8b75-0fc0e6698187_country', 'jpg']",country,f03e1045-590b-3853-8b75-0fc0e6698187,4,0,1.09
372,"['2005_fa0d5bfc-58c9-43c2-aea3-fa0edb56e83f_country', 'jpg']",country,fa0d5bfc-58c9-43c2-aea3-fa0edb56e83f,4,0,1.09
373,"['2005_fc648794-6666-4a13-83e3-0f20dc8a4c0c_electronic', 'jpg']",electronic,fc648794-6666-4a13-83e3-0f20dc8a4c0c,4,1,1.09
