,file,hmax1,hmax2,hmax3,smax1,smax2,smax3,smed,sstd,vmax1,vmax2,vmax3,vmedian,vstd
0,2000_e022d75b-efad-4e5d-a192-970888da9532_country,0,110,40,90,80,70,8825.0,36018.03515625,90,80,40,19305.5,36852.83203125
1,2004_db04b015-973a-4fe4-8b1a-2ac0ce0a248e_pop,0,10,20,90,80,70,558.5,61870.62890625,90,80,70,99.5,49344.91796875
2,2003_fea30be1-e7c0-4fd2-ae80-c8d06c8d6326_hip-hop,40,30,20,90,80,70,7084.0,37947.57421875,50,40,30,22883.0,16036.4794921875
3,2009_254c7aa0-83c4-4ad0-9cb6-39cdff4934dd_country,10,0,110,80,90,70,10733.0,36917.875,10,60,20,14274.5,34758.10546875
4,1996_f943cb70-14b3-4243-8144-1ad83a01aaa9_country,10,0,20,80,90,70,3224.0,45331.3828125,20,30,90,22648.5,17426.8359375
5,2002_9a1e5f83-4be0-48ff-8477-dce2e73a2ace_pop,100,90,70,60,70,90,11925.5,28050.669921875,40,50,90,5487.5,38165.921875
6,1999_a5f6128e-491b-3f5e-b9e4-21b4166eb5bc_rock,100,110,0,90,80,70,32.0,71033.15625,90,80,70,4405.0,36176.5078125
7,2007_3a2c6c46-5b25-4690-8bde-d4ce9f4d211f_hip-hop,0,50,110,80,90,70,5285.5,35813.87890625,40,90,80,24432.5,16451.015625
8,2009_0584c25b-a8a9-4f0a-8e1b-2ad1549e5ffe_hip-hop,110,50,20,90,80,70,4182.5,46503.80859375,90,80,70,6617.5,41427.24609375
9,2005_25b6299e-1ab1-440b-b204-5306b399d5c6_hip-hop,0,110,10,90,80,70,1536.5,42464.55859375,90,40,50,18165.0,33528.96875
10,2002_7b4dbfb2-0a09-44f2-9b6f-be5578f0b534_country,10,0,20,90,80,40,2994.0,48856.49609375,60,20,70,23284.0,22794.47265625
11,2000_fec9289e-3a84-4f9f-9553-3d91c2d27ad7_hip-hop,110,80,70,80,70,90,15800.0,25829.771484375,90,40,80,7746.5,31760.517578125
12,2005_30214efe-bc85-48c3-b5a1-39d50fd3dd11_rock,40,110,30,70,80,60,8411.0,29489.947265625,90,80,70,8346.0,52645.5078125
13,2008_72c77ef7-aa04-44b2-ada4-ebb718bf53ac_country,0,10,20,90,80,70,4999.0,48307.3046875,90,60,80,18056.0,28628.119140625
14,2005_1915dbf5-31f1-486d-891d-9bdc92935cd9_hip-hop,0,30,40,90,80,0,2728.0,51635.05078125,80,90,70,22438.0,20161.529296875
15,1997_55c24dc9-d6bf-4fd6-b306-2b3f40c62927_hip-hop,70,20,10,70,60,90,1759.0,44223.078125,60,50,40,4024.0,53610.11328125
16,2001_73bb810c-5d15-45ef-8de9-65e38b1238f6_electronic,0,110,10,90,50,60,676.0,71491.328125,90,60,80,2177.5,63733.0
17,1995_32eace38-f6b5-477b-9b6a-6370775ebf7b_country,40,110,30,10,90,80,2971.5,45596.84375,80,40,60,11972.5,44476.16796875
18,1997_bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d_rock,10,40,20,80,70,90,571.5,44290.5859375,90,80,70,6826.0,41490.10546875
19,1997_d21770fe-5235-4bba-9289-f8e3c2b39282_country,0,100,110,90,80,70,5834.5,44608.28125,90,60,50,18689.5,20251.42578125
20,2004_f4bf1058-372d-42c2-bcd0-d1a501cf1428_electronic,80,0,70,80,90,70,543.5,61645.36328125,40,20,10,2574.0,50446.09375
21,2005_aae883ce-905d-4b1b-8440-037e4102bf7a_country,10,0,20,90,80,30,6618.5,53725.86328125,60,80,70,14163.5,25864.3671875
22,2001_6ac5b964-34b5-4609-bfd6-c2aebc5cdebe_rock,0,110,20,90,80,0,3119.0,41136.51953125,80,70,60,14281.0,24761.482421875
23,1993_06dac49b-a000-40c6-a4bc-0d9105cbed28_country,0,110,100,0,90,60,17183.0,27382.857421875,0,90,50,15696.5,27025.86328125
24,1991_34d4362f-941e-461c-b994-792e0dff242d_electronic,10,0,30,90,80,60,348.0,56914.97265625,80,90,70,2829.0,47529.171875
25,2006_af3388d9-3416-4dfc-9453-8927f5b0a0bf_electronic,30,20,60,90,80,70,764.0,71073.359375,60,50,70,4825.5,32875.0234375
26,2002_e99114cc-85a3-4923-af1d-fab56aebdfd9_rock,0,10,40,90,80,50,11474.5,38076.75,90,20,0,25517.0,11158.427734375
27,1996_27c5f9be-6b51-4ddc-860f-0ed605e9d836_country,110,80,10,90,80,60,14475.5,32413.20703125,50,90,80,18814.5,23660.197265625
28,2006_9393e707-e105-42b5-aaac-c2a524a7a589_country,40,0,110,90,80,70,2138.0,58100.03125,90,70,60,22397.5,19394.712890625
29,2007_17a635c3-c8ec-4dbd-a438-5e540d49e3a3_pop,110,20,0,60,70,50,8027.0,29820.53125,80,60,90,16106.5,29561.892578125
30,1994_01b387c3-0977-47a4-8def-1aae48b79447_pop,30,110,0,50,40,90,16406.0,23900.51171875,80,90,70,10064.0,28647.7890625
31,1995_483ac6b2-555f-41ad-9a8c-7ff51e887b5d_electronic,0,40,50,90,50,80,10342.5,46355.3984375,0,60,90,19379.5,23207.7578125
32,2001_8121df2b-ef35-434a-87ae-8770373d6469_pop,10,20,0,90,50,60,17205.0,32674.265625,60,70,50,22215.0,15265.8193359375
33,1994_9b55b5f1-4ecf-49ef-8c13-442b01f8f8bc_electronic,10,0,100,90,80,70,2.0,51575.296875,90,80,70,97.0,68180.515625
34,1999_ed107f8d-fcee-496d-bba1-e3191789d6e1_country,100,80,90,90,70,80,538.5,45410.87109375,60,80,70,6537.0,34539.43359375
35,2008_cd37f7e0-592e-4da1-852f-1c416aa4cf57_hip-hop,30,40,0,90,80,70,2886.5,42406.6015625,50,40,60,23100.0,11848.7353515625
36,2003_ea5a35c8-4192-4bd9-af6b-dd244197a8e5_rock,20,30,50,90,80,60,2772.0,64517.12890625,80,90,70,6134.5,35407.484375
37,2008_a01c4390-05eb-4192-9f7c-e1a1e5246e96_electronic,50,40,60,70,60,20,29798.5,12160.7998046875,50,40,60,4068.0,35082.7265625
38,1996_65c216a0-1233-4ca4-b033-e17df5489a31_country,100,90,80,90,80,70,1891.0,35491.58203125,50,40,60,8795.5,31555.783203125
39,2002_c93f8b71-e341-457f-a680-d9b873219619_rock,100,90,80,90,50,40,22506.5,24121.55078125,30,40,60,17155.0,34470.04296875
40,2004_9b88cf3e-4077-4c1b-b5c2-148a7c7066c2_pop,80,110,0,90,70,60,13593.5,26561.568359375,40,80,10,10546.0,35327.66796875
41,2004_1e400551-b1cc-4077-bc82-844b58ef13b4_electronic,50,110,40,80,70,60,18844.0,25308.41015625,40,50,60,21110.5,20415.734375
42,1995_55b3afe2-c079-42e4-84d5-4a7e5bd4d8bb_pop,60,10,70,90,80,70,2565.5,32752.517578125,60,50,70,6868.5,31535.216796875
43,1994_04949aa9-ed92-4520-a33c-b7b6b4b3f7c6_hip-hop,0,20,110,90,80,30,1683.0,67558.9921875,60,70,90,14050.0,27252.798828125
44,2005_abba4d7c-b9d5-3259-b4d9-fe43a6f23c30_pop,40,50,20,10,90,20,17439.0,20606.87890625,80,90,70,594.5,41784.671875
45,2003_85989de3-a24d-4f68-b170-9d6631042e45_country,110,0,30,90,80,20,13531.0,29752.83984375,80,70,40,18602.0,26102.73046875
46,2006_39790482-0def-4b62-8daf-7cb8051aa71b_electronic,0,110,70,90,80,70,2555.5,63280.37890625,0,90,10,6384.5,48106.83203125
47,1990_3950d762-f987-46ac-8044-86d90e40dd5d_country,10,110,70,90,60,70,3027.0,48255.0703125,80,30,90,10885.0,31365.16015625
48,1990_d7bd5278-6a18-4542-a1be-34ab59d050b7_country,10,0,20,90,80,70,1577.0,69865.28125,90,80,70,2612.0,53917.59375
49,2008_c7ecf410-d423-4cdd-a97d-1e47104fab8c_pop,70,60,10,70,90,20,12724.0,28736.5,60,80,90,3489.0,39278.4609375
50,2007_79373ec3-88b1-4186-815c-1633b0011f75_electronic,90,80,100,50,40,30,7691.0,28304.61328125,40,50,30,27.0,74073.125
51,2005_6692240d-55c2-471f-8b9e-f4b5f575e2d1_rock,0,110,100,90,80,50,17684.5,27945.177734375,30,90,40,21030.5,11273.4951171875
52,2004_be4c8191-7b29-4667-98ff-962059c3c486_hip-hop,110,100,90,90,80,70,20179.0,22716.505859375,30,20,40,21396.0,20365.5390625
53,1992_808f4d7e-64ab-4e3a-8826-94d46c3451d1_country,110,40,50,90,80,70,7516.0,47894.28515625,90,30,20,12719.5,32492.8515625
54,1992_cff373a4-a3f5-47f1-9ae2-17f48e96f55a_rock,110,100,60,90,80,20,14098.5,35332.12109375,90,40,80,8125.5,45151.6953125
55,1990_f4afbe11-984e-4865-9677-b244dce5c8ed_country,0,110,100,90,0,80,1804.0,46906.984375,0,40,60,16416.5,22750.841796875
56,1994_08f7953d-4f06-45c5-8b2f-e837c1d0375c_country,30,10,20,90,80,70,619.0,55157.45703125,90,80,70,12871.0,28300.736328125
57,1995_d3080a3d-c41f-4d78-b80e-8d8ab26ac200_electronic,10,0,40,90,80,70,148.5,72205.703125,90,80,70,6293.5,42225.64453125
58,1998_508ff93f-7cef-49e3-a16c-368988860735_country,100,40,0,70,60,50,23967.0,10053.755859375,90,80,70,85.0,34585.56640625
59,2007_cc32d408-de18-4a62-a74e-e5f222582d4c_hip-hop,0,20,110,90,80,70,2027.0,49279.54296875,90,80,70,18628.0,16649.5546875
60,2004_4d48cb3e-cb7e-487f-a538-c309bd754877_pop,100,0,110,90,80,70,2311.5,63573.30859375,90,80,70,2201.0,38124.625
61,2006_57172fbc-f0dd-4a14-9e97-d7d366f90e01_electronic,0,110,100,90,50,60,12908.5,38955.52734375,90,80,70,13668.5,33425.24609375
62,2002_85d128ea-d0a5-471d-b982-b25664cfaff7_hip-hop,100,110,40,90,80,60,14616.5,21883.12890625,60,50,90,21694.5,24503.765625
63,1993_5b426b12-332e-49cc-a1a3-d921c668d095_country,10,0,20,90,80,50,2350.0,50453.91796875,90,60,80,7064.0,29228.099609375
64,2007_24a08714-2e03-4798-b739-d9a2cc5bf5f2_pop,110,0,80,90,80,70,2865.5,37695.0390625,80,40,30,23313.5,15555.146484375
65,1990_67ebbc43-0415-4a07-90b9-3f8f8be296eb_hip-hop,0,50,10,90,0,80,3682.0,41794.7890625,0,60,90,12420.5,30313.38671875
66,2000_2d7f5fd0-1b59-42d4-b9b6-5c9b47f9bb5d_electronic,110,0,30,60,70,80,19764.0,22946.57421875,80,70,60,13009.5,42527.26953125
67,2005_0f69648e-04c6-3082-9cd2-f973cb191781_rock,0,110,10,90,80,70,2172.5,43530.3125,70,60,80,14722.5,27862.421875
68,2003_9c24605d-c777-4e41-8cdf-e246b49ae643_electronic,0,40,30,90,80,70,3002.0,57873.33203125,90,70,60,18465.5,25861.931640625
69,2005_73432ed1-f2c5-47cb-8bcd-cf4970a73bad_electronic,0,50,100,90,80,70,9493.0,34721.31640625,90,50,60,19508.5,28529.015625
70,2004_b32b3292-55db-4883-adaf-786171f381a1_pop,110,40,100,90,80,70,8794.5,30442.4453125,90,80,40,21863.0,20258.0859375
71,2002_3447c003-0b5d-34a2-bf89-23a1b8c7ba43_pop,50,0,40,90,80,70,12758.5,35364.62890625,40,50,90,22971.0,16795.875
72,2001_44829ec0-a5e9-435f-bbea-ee6ba5c75642_hip-hop,70,60,100,80,70,90,3779.5,34268.53515625,60,50,40,10705.0,40932.88671875
73,1999_5c05047d-aa78-39b1-8a95-9a302b056110_rock,90,100,80,90,80,70,2243.5,57734.10546875,50,60,40,1627.5,40894.421875
74,2006_4d7cc51a-28fe-4f4c-8b5a-f91a12ee00e3_electronic,30,20,0,80,90,70,104.5,43361.94921875,20,30,60,16038.5,27202.623046875
75,2008_8fbf22dc-2393-405b-a6d1-71a7e87cfd08_electronic,0,100,110,90,80,20,165.5,74128.0546875,90,80,60,6780.5,54944.9921875
76,1990_1193941c-de68-3299-95b9-87b0922e27b0_hip-hop,50,60,110,90,60,70,8655.0,29795.5703125,40,50,60,26581.0,24889.001953125
77,1991_466c6528-69ca-4536-b12b-ada285318dd6_rock,0,20,10,90,80,60,1226.0,70842.46875,70,90,80,1130.5,41377.2421875
78,2003_7ed462e2-6bab-4a60-8875-41f217b699dc_pop,0,30,10,90,80,30,7401.5,49077.6875,80,70,60,17153.5,24716.068359375
79,2004_99ffd1a9-45bf-4f5c-92e2-a4b22e0ba85c_hip-hop,0,80,20,90,80,70,10230.5,40012.6171875,90,60,70,22825.0,20671.666015625
80,2002_e00f79af-9ab5-44b4-87d6-0edcf919339f_hip-hop,40,30,20,80,90,60,1584.5,47021.5546875,90,80,70,1730.0,48653.69921875
81,2006_823d0afc-b1ff-4be2-b995-47565a417005_pop,0,10,60,90,80,70,1565.5,55093.71875,40,60,0,24207.5,13938.5634765625
82,2007_e4345f70-efb0-4d01-9add-6f8ca578ed4a_hip-hop,110,100,0,80,90,70,1337.0,44928.3515625,90,80,70,12970.5,30332.431640625
83,1999_6aa63fe8-aa2d-4cdc-afe4-1f84803b496b_rock,70,30,60,90,80,70,9116.0,25189.068359375,60,30,90,15311.0,27577.0703125
84,2001_9c89067f-9d3d-4880-9a97-13688886e4c5_country,0,10,110,90,80,70,19.5,54132.4375,90,80,70,11271.0,32248.04296875
85,2006_7e1cceaf-cfe8-44a5-bc4e-35505940e8f6_country,80,70,0,80,90,70,4990.5,37743.2578125,40,60,50,15216.0,21682.13671875
86,2005_d17140f6-62b7-4fc6-a066-907be5f6e70c_rock,0,30,20,80,90,70,3323.5,39313.78125,60,20,40,28386.0,9999.5244140625
87,1991_9b125676-b2fc-4eaa-baf0-366fbbca2c2b_country,0,100,110,90,80,40,13680.5,35238.6015625,90,60,0,16008.5,25260.2109375
88,1999_49ebe9c7-570e-4d87-ad3a-e54d4ad85b30_electronic,70,100,60,80,30,20,17178.5,24109.0703125,60,40,50,4043.5,38443.7421875
89,1995_9eeaa399-0c9b-411c-8e93-2c96551760e4_hip-hop,20,50,30,90,50,80,2427.0,69013.4921875,80,90,70,2427.0,49093.40625
90,2003_a9fbae55-7780-4868-9363-2caebfaea5ba_rock,0,110,80,50,40,60,19385.0,18670.810546875,40,30,50,19066.5,23437.8203125
91,2008_4157e946-dc6d-44bf-b9b5-ecfef34ed73c_electronic,0,100,110,90,30,0,1051.5,70994.0234375,90,0,60,664.5,69945.8828125
92,2000_336917ad-16ee-40ec-91a2-7c0cb654051b_country,60,70,20,90,80,70,11800.0,28962.666015625,40,50,60,3150.0,45522.6953125
93,2007_60e1752d-8eb1-4b53-a2f1-0f3c4226e25d_pop,110,0,100,90,70,60,28313.5,15575.255859375,60,70,50,31583.5,19970.138671875
94,2000_920c4420-eb2e-4309-8ad9-b1c15109e86f_pop,0,110,10,90,80,70,13812.0,30169.37890625,80,90,20,20562.5,15057.83984375
95,2007_c98a6b0b-dc91-431c-9be1-bbbc74833642_pop,0,100,10,90,80,30,7214.0,41398.265625,40,60,80,20480.5,19134.525390625
96,2008_954f8d9c-b667-4f3b-a6e0-1e00da7e2371_rock,10,0,30,90,80,70,665.0,60593.921875,90,80,60,5075.0,57469.98046875
97,1996_9fe82bfa-ef73-4338-b476-df8d86a51e57_pop,40,50,60,70,80,60,15182.0,24431.794921875,40,90,50,25228.0,22530.466796875
98,1995_77f32a9c-8080-497b-b0d9-f93e21a5f93c_rock,10,40,50,90,20,10,14927.5,22751.79296875,80,90,60,5672.5,29870.076171875
99,2002_662ca343-80a2-4913-9cb3-01b09107bd90_rock,80,10,30,80,90,70,6481.0,34425.828125,50,90,80,25412.5,19123.109375
100,2001_fb65572a-f91c-43b2-aa8c-e835d2f4d740_electronic,0,0,0,90,0,0,0.0,75000.0,80,90,70,5727.0,49628.609375
101,2003_a9e929ac-5a2b-4e7b-9718-adc2cbe17f99_country,0,40,100,90,20,40,9790.5,29962.62109375,90,70,60,5413.0,43472.0546875
102,2007_f6b46dc2-2be1-46c4-b50e-e1ff9300e83a_pop,0,10,40,90,80,0,4365.0,56646.125,0,90,80,8897.0,36910.671875
103,2003_b4a7df4f-2a4c-4554-b24e-98e190f60345_country,0,10,20,80,90,70,9327.5,35623.36328125,80,70,60,23357.0,21616.0078125
104,1992_708d027e-cd22-3470-a60e-1aec146a18a1_rock,10,20,0,90,70,80,7364.0,37419.40234375,20,60,30,22641.5,19173.029296875
105,1994_22384986-46ce-4582-b388-bd90571a547c_pop,110,0,10,60,70,50,5037.5,33001.671875,40,50,30,12104.0,27816.611328125
106,2001_89992355-8ae5-4b7f-b4dd-7cd0650b3580_pop,0,50,100,90,80,70,11327.5,37390.26953125,90,60,80,24514.5,27639.82421875
107,1999_6c41a584-37e5-4710-aa5d-1f75c50d61f0_hip-hop,0,110,40,90,80,70,9809.0,40196.25390625,90,80,70,23485.0,20064.40625
108,1997_5965201a-bf72-40da-a28c-610d53213bd7_country,0,110,10,70,80,60,23751.0,17299.828125,70,60,90,23375.5,25411.654296875
109,2006_afdcccfe-5188-4718-b238-a6145487afba_pop,0,10,20,90,80,70,2048.0,55790.640625,90,80,60,17588.0,20575.294921875
110,2000_566eb3d5-5884-4965-8cc1-40f5d64fcfc3_pop,70,40,0,80,90,10,4574.5,41190.90625,40,70,80,10857.5,34515.9765625
111,2004_1fc32de4-cedd-4569-9e71-372d469d96e6_rock,0,10,110,90,80,60,4285.0,60279.26171875,90,60,80,8225.0,48625.59375
112,1999_1e4a9a21-7599-4d23-9193-d28bced2fb6b_hip-hop,110,0,10,80,90,70,10277.0,30588.8125,60,50,30,28597.5,15873.978515625
113,1994_707c7c8a-b092-4af9-abf4-2332471cb426_hip-hop,110,0,100,90,80,70,12505.5,31729.845703125,80,60,50,16823.0,23424.6015625
114,2000_87a51f1d-f8c2-4fa7-801c-1865e8f80cc3_rock,110,0,100,90,80,70,10815.5,29020.85546875,90,80,60,11360.0,40515.3046875
115,1998_302b15bf-5f05-4e56-8d9b-be73c4c13edf_electronic,70,20,60,80,70,50,17495.5,28310.55859375,60,50,70,18479.5,26998.53125
116,2006_6bb236f1-4c11-3308-bae0-804a90ae347b_pop,0,20,10,90,80,70,1315.0,48188.42578125,90,70,80,13921.5,26574.53125
117,1990_d8e9e0f9-7ced-4176-a935-cfac17409d10_rock,40,100,110,90,80,70,14841.0,26727.853515625,90,30,40,27979.5,21130.611328125
118,1998_f06c5dc0-e7c4-4511-b30a-b09d78c0c625_pop,100,110,90,70,60,80,23228.0,17363.044921875,60,40,50,18641.0,23745.349609375
119,2004_9577d663-00f4-4ecc-a38c-0c5c1b62bb30_electronic,0,110,100,90,80,70,401.0,67813.6640625,90,40,80,5759.0,56722.2265625
120,1994_96316bce-982a-495d-9921-2494acd756f3_electronic,0,30,20,90,80,70,1314.5,35459.8359375,0,40,30,20682.0,21143.60546875
121,1994_dbe0fa62-eb1e-4861-8818-48bda443cd39_electronic,20,10,30,90,80,70,366.5,72023.921875,80,70,90,3996.0,46180.4453125
122,2004_7992c871-d621-446e-a364-c8c0aec3f769_electronic,0,0,0,0,90,0,0.0,69898.203125,0,90,70,947.0,71386.8515625
123,2006_01bbbb06-115a-4993-b28e-9e30dea19184_country,110,0,30,90,80,70,90.0,51426.703125,90,50,40,11733.5,37466.94921875
124,2004_8d98da87-6191-4bc5-83d9-800ff42a7b27_country,80,110,100,80,90,70,699.5,40862.6328125,60,50,40,9931.0,33184.515625
125,2000_47a57cb6-e676-4502-985c-2d9c475ac9ec_hip-hop,20,0,30,90,10,20,28.5,74904.0078125,70,0,60,1032.0,48494.7890625
126,1998_a6a37a40-793d-4528-9a2c-4e8c7169e4c7_pop,110,30,20,90,60,40,16520.0,30703.876953125,80,90,70,12050.0,30239.265625
127,1994_669e7e2a-e1f9-49f9-972b-0e96ccf60ddc_hip-hop,20,40,30,90,80,70,5712.5,48413.08984375,90,80,70,15091.0,37724.125
128,1994_637df077-d40a-4e72-bc02-9ace96cd3564_country,0,10,110,90,40,80,5360.0,57572.40625,90,60,70,14038.0,27975.326171875
129,1995_2f46bec5-6923-454a-ad19-1f1d4c6e5b02_hip-hop,0,10,20,90,80,70,1255.5,54771.2578125,60,70,80,22848.0,19799.404296875
130,2007_eefa6f79-d77c-4030-a6ac-52b8e751d38d_electronic,70,80,0,80,90,70,2138.5,40224.734375,40,90,60,11930.0,38497.6484375
131,1993_691e8098-5ca0-4a6a-af1f-256d2fc79d10_rock,10,20,70,90,80,60,5379.0,53075.5703125,60,70,80,14962.0,27680.171875
132,1996_3e15d970-158a-4dda-9d00-d31b20a9eb7f_electronic,0,10,30,90,80,70,2448.5,47541.0078125,60,70,50,11271.0,39210.55078125
133,2006_97b97ec9-8b73-3a0d-aa3c-bd5ae117453e_electronic,100,110,90,80,70,90,11342.0,26991.240234375,40,50,60,11842.5,27789.4453125
134,2005_71330c9f-b5d1-4204-9fa0-c0cc63d4054e_hip-hop,0,30,20,90,80,0,3550.5,47781.25,90,0,60,15747.0,30114.8125
135,2001_f4de3bd7-a7f7-4da8-b3e8-927270c38257_hip-hop,100,20,90,90,80,70,3384.0,42319.6875,40,50,60,11682.0,29596.009765625
136,1995_d1f89730-eb6e-431f-84a0-6ca631345b2e_pop,110,0,100,90,80,70,9947.0,40207.58203125,80,90,70,3981.0,42245.5
137,2006_2531f259-9f0e-4424-9c5b-e2275bd42239_pop,70,30,10,90,80,70,379.5,48024.62890625,60,50,90,24078.5,22311.765625
138,1992_06936d3f-551a-4f49-a717-148f5471ddee_hip-hop,110,40,0,90,80,70,3706.5,50779.50390625,80,60,50,25005.0,10271.3818359375
139,1991_464721f0-91a9-42fc-b286-904106fce287_country,0,10,110,90,80,20,10634.5,38723.40234375,80,90,70,15568.0,23898.306640625
140,2006_bb572612-98ed-4cea-8893-2cdc5dee7c81_country,10,0,20,80,90,70,3785.0,41061.02734375,90,70,80,17628.0,25720.796875
141,1992_85a9de98-ebe4-4134-81ed-ccd8d4b5cfeb_electronic,20,10,60,70,80,90,772.5,52512.4375,40,20,30,2551.0,50840.49609375
142,1993_40cc2ee1-0dcc-49f2-aa88-881cfc64c4be_hip-hop,50,20,40,70,50,80,8580.5,30110.185546875,30,90,20,14039.5,26412.75390625
143,2003_1dde490b-06ba-41f0-b9c9-32283416ccda_rock,50,20,40,90,80,60,21298.5,24063.6796875,90,80,60,5783.5,47662.94921875
144,1997_e52596cc-dcd4-4aba-99b1-f600f13cb0c2_country,20,0,10,80,90,20,4015.5,58294.84375,60,70,50,8849.0,34672.7421875
145,2001_1dacf76b-e450-4945-b877-c7db83bbadce_rock,100,0,30,90,70,60,14139.5,32485.779296875,90,80,0,13037.5,37676.23828125
146,1995_31d4a361-ee0a-44f2-8db8-b0ffc8179d2e_electronic,110,20,10,40,90,50,10206.0,37170.01953125,70,80,90,709.5,37919.25390625
147,2001_bc95cda3-9bc0-4a75-b895-1cd12a0810c8_electronic,0,10,110,80,90,70,1781.0,67469.3515625,70,60,80,5744.0,39071.2421875
148,1992_15ad6386-d33b-480d-aca2-39b22526de23_rock,30,10,20,90,80,70,5397.5,54693.2734375,90,60,80,14023.5,34008.96484375
149,1999_647bdfce-8294-480a-b8fe-b331161e97de_rock,50,0,110,90,80,70,5093.0,35813.4140625,90,50,40,18037.0,29149.8828125
150,1996_960e5cd6-b869-455b-9a86-115343f333c3_rock,80,10,110,90,80,70,22279.0,16456.470703125,40,30,60,23816.5,12507.90625
151,2005_f03e1045-590b-3853-8b75-0fc0e6698187_country,0,10,110,90,70,80,1592.5,70287.296875,90,80,70,3088.5,53443.89453125
152,2002_c6ee44b4-b822-40a3-b550-a9dda17802cf_pop,0,80,10,80,90,20,10922.0,27522.607421875,90,60,10,10517.5,32200.6484375
153,1991_9b859598-af45-3927-9d2a-a8581d143b4f_pop,30,40,60,90,80,70,433.0,71922.125,80,70,60,9418.5,28141.1875
154,2006_45090fb9-77ab-3a0f-b6fd-37f6db33c2aa_rock,10,0,110,30,90,20,21959.0,16543.48046875,90,30,50,24651.0,16923.0234375
155,1993_5c3608b9-c1a6-3279-aade-3a408d8ed9b5_electronic,50,70,60,70,80,30,22984.5,16494.19140625,40,60,90,12709.5,29949.435546875
156,2008_61fccb9b-a912-4875-8c86-d889518179c9_country,10,0,110,50,40,90,8300.0,35910.04296875,80,90,70,3097.5,37055.21875
157,1992_1a7189e6-b410-49d5-b064-69b173f0aeeb_rock,20,30,0,90,80,40,5767.0,41587.59765625,90,30,20,26501.5,10642.3720703125
158,1999_3a8c1b8b-30fa-33c3-9ef8-ec9f542f9491_rock,40,50,10,70,30,60,29507.5,14010.7919921875,60,50,70,14586.0,30828.11328125
159,2004_74ef9d9e-298b-460a-8730-5222f4eb2374_pop,110,100,0,90,80,70,37.0,71881.5859375,90,60,80,10368.0,35782.22265625
160,2006_efe4802f-5faf-39b2-8e62-ea01b9906460_country,60,70,30,70,90,80,5008.0,32356.54296875,60,50,30,11844.5,37541.7265625
161,2006_49133b41-e394-34cd-91b0-3795f9208bf3_electronic,10,0,20,90,80,70,13442.5,33447.55078125,90,60,70,24968.5,19316.7421875
162,2000_d9de29b5-24cb-4343-8ce4-a68c2c378423_country,60,50,10,80,90,70,1117.0,42305.96875,40,90,80,25123.5,20660.431640625
163,2005_6eb585f4-b80c-452a-9bc5-149ad3b90e78_rock,0,40,20,90,0,20,1973.5,48284.94140625,90,0,80,2152.5,48522.85546875
164,2006_daf41569-527f-4ab1-8cda-d28a438873cc_electronic,0,10,110,80,90,70,59.0,49311.32421875,90,40,30,17937.5,24147.61328125
165,1995_737fe3c1-8b60-42d6-924f-056510d7e642_rock,0,110,10,80,50,40,22407.0,18904.392578125,80,90,70,28648.0,18893.166015625
