;genre;hash;histmax;histmed;histstd
0;hip-hop;7cef5d37-90ac-4b7e-8e76-31a02363f431;1.3627702877;0;0.9217302453
1;hip-hop;776dd212-5050-4c76-88bc-089d9a51369d;-0.7337993857;0;-0.539955104
2;hip-hop;240fd4f6-217a-47f3-a81a-90a08d4cc360;1.3627702877;0;-0.4350342678
3;rock;50b4286d-282e-47ee-8a70-6f2357dc6919;1.3627702877;0;-0.0736535335
4;electronic;a01c4390-05eb-4192-9f7c-e1a1e5246e96;-0.7337993857;0;-0.0710187314
5;electronic;81e6ae73-ac28-4e45-a350-62ec44049c80;-0.7337993857;0;-0.3567622512
6;pop;c938d527-546b-451a-99d1-e883a490e0c2;1.3627702877;0;-0.3756618078
7;rock;d28b1565-137e-475b-b554-a4a9cde3810b;-0.7337993857;0;-0.354896031
8;hip-hop;e27f633e-f508-4c32-98db-a68eba043e90;1.3627702877;0;-0.330454819
9;electronic;8fbf22dc-2393-405b-a6d1-71a7e87cfd08;1.3627702877;0;2.6939247067
10;pop;cb35a21f-f597-439a-99ae-4184a2c2d3bf;1.3627702877;0;-0.5588898519
11;electronic;9c24605d-c777-4e41-8cdf-e246b49ae643;-0.7337993857;0;0.408348534
12;electronic;9577d663-00f4-4ecc-a38c-0c5c1b62bb30;1.3627702877;0;3.1837607652
13;pop;22384986-46ce-4582-b388-bd90571a547c;-0.7337993857;0;-0.6168675886
14;country;fe7cefee-997f-4cd7-899e-de5db2566d29;-0.7337993857;0;-0.6040201799
15;hip-hop;94638975-a7ed-4d4b-be00-960c89c55027;1.3627702877;0;-0.5591519276
16;hip-hop;a5d1ef39-09af-45ea-a3d7-8af0a91a691a;-0.7337993857;0;-0.1477592856
17;country;db1f317d-7c44-474b-9be6-3302eb52fcb2;1.3627702877;0;2.2982338725
18;hip-hop;ab48b1da-7190-4f3a-b1c3-78b4778128a7;-0.7337993857;0;-0.5223756775
19;hip-hop;d50a57de-6ee5-4eb3-89de-ec8c08b9fa12;-0.7337993857;0;0.6810823886
20;pop;9f33230f-a517-467e-bf7a-dcd13d3e3a71;1.3627702877;0;0.1514676448
21;rock;954f8d9c-b667-4f3b-a6e0-1e00da7e2371;1.3627702877;0;-0.4715625183
22;rock;09a7cf2a-c5f0-4d60-b98d-7cb2dc085128;1.3627702877;0;-0.3662804202
23;pop;4d30c9fb-512a-48d8-9a27-55314e788c23;-0.7337993857;0;-0.5872809978
24;hip-hop;707c7c8a-b092-4af9-abf4-2332471cb426;-0.7337993857;0;-0.6204842625
25;pop;e90554b3-6ad4-4359-b917-85a22fcc0753;1.3627702877;0;-0.627249114
26;rock;d8e9e0f9-7ced-4176-a935-cfac17409d10;-0.7337993857;0;-0.2901498907
27;country;c0e58077-b627-4130-bb95-c6e3659469d9;-0.7337993857;0;0.7763184939
28;country;06dac49b-a000-40c6-a4bc-0d9105cbed28;-0.7337993857;0;1.6056661747
29;country;fa0d5bfc-58c9-43c2-aea3-fa0edb56e83f;1.3627702877;0;0.8524580046
30;pop;01b387c3-0977-47a4-8def-1aae48b79447;-0.7337993857;0;-0.6329406806
31;rock;0c5f99da-3386-41aa-b28e-7bde860dad04;1.3627702877;0;-0.1634941713
32;rock;1fc32de4-cedd-4569-9e71-372d469d96e6;1.3627702877;0;2.4080405034
33;hip-hop;98450cf0-1972-403c-ab5f-318003cc6c6c;1.3627702877;0;-0.6374366061
34;pop;14e7a6a2-f181-4e67-92d0-01303e60ddfa;-0.7337993857;0;0.2626321133
35;rock;0f69648e-04c6-3082-9cd2-f973cb191781;1.3627702877;0;-0.6106953613
36;country;28d79e63-2e5a-404d-b95f-f1b383babcfe;-0.7337993857;0;-0.1677085335
37;hip-hop;d6c866bf-1bab-4c35-b538-d4b42c0d93ed;-0.7337993857;0;4.8541069077
38;hip-hop;75b18e80-d108-4055-b26a-79ce08728d45;-0.7337993857;0;-0.3358748753
39;hip-hop;1193941c-de68-3299-95b9-87b0922e27b0;-0.7337993857;0;-0.5367382775
40;electronic;a65038f6-3936-4681-ade5-6f32cfa9487d;1.3627702877;0;-0.6365060492
41;pop;d1f89730-eb6e-431f-84a0-6ca631345b2e;1.3627702877;0;0.0120884393
42;country;637df077-d40a-4e72-bc02-9ace96cd3564;1.3627702877;0;-0.2527809325
43;pop;d9d6d2d0-8552-4c12-982d-49cc6a4d7a7e;-0.7337993857;0;-0.6042618391
44;pop;84c9200f-d9d7-48c0-a274-2df3f1c9a8ba;-0.7337993857;0;-0.1015731678
45;country;f943cb70-14b3-4243-8144-1ad83a01aaa9;-0.7337993857;0;-0.5443610654
46;pop;9fe82bfa-ef73-4338-b476-df8d86a51e57;-0.7337993857;0;0.1306715551
47;electronic;495c9999-ebd7-44ab-a631-f3c626b17246;-0.7337993857;0;-0.2335454371
48;pop;f9720b6d-5c8c-42cd-ba94-685394ae4a9a;-0.7337993857;0;-0.1550487717
49;electronic;5ea95501-8ae3-461c-b4ec-c9aa83e61fc9;-0.7337993857;0;0.9166126681
50;rock;5c05047d-aa78-39b1-8a95-9a302b056110;-0.7337993857;0;-0.5946385687
51;hip-hop;97831ff7-20b7-4eac-8d68-1b644936278c;1.3627702877;0;-0.5202001278
52;electronic;85e9cfbd-d41d-407f-ad85-7e661c0c11db;1.3627702877;0;-0.630111522
53;hip-hop;091786c8-db0d-4ce9-8a60-f13bda4abfd9;-0.7337993857;0;-0.2188396556
54;rock;757c481b-c243-498d-bba9-91dec78a49ec;-0.7337993857;0;-0.5209830956
55;rock;8b717570-1fc5-41cc-b05a-b0354414679a;1.3627702877;0;-0.2533096546
56;country;856284e5-e975-461c-b132-6ab9c2f27ef0;1.3627702877;0;-0.4301842223
57;electronic;34d4362f-941e-461c-b994-792e0dff242d;1.3627702877;0;0.5666340269
58;pop;8c468df7-03af-4245-bd83-be085d9d6bf6;-0.7337993857;0;0.1573231652
59;country;a9e929ac-5a2b-4e7b-9718-adc2cbe17f99;1.3627702877;0;-0.5595952968
60;hip-hop;f7b5f3c0-a688-4433-85bf-f478ddf5edff;-0.7337993857;0;-0.581455681
61;country;d7bd5278-6a18-4542-a1be-34ab59d050b7;1.3627702877;0;-0.5772800108
62;electronic;df091849-095e-433f-b451-3adecf294578;-0.7337993857;0;4.5447688439
63;pop;9b859598-af45-3927-9d2a-a8581d143b4f;-0.7337993857;0;1.0548735229
64;rock;78e0a82c-f6e3-45fe-8f5c-190ae91bf357;-0.7337993857;0;-0.0797850507
65;rock;3a07b127-5dd2-4133-9e84-e1d9d55eafc0;1.3627702877;0;-0.6384106838
66;pop;6d969bc3-6575-44e7-87eb-a2142c20163d;-0.7337993857;0;-0.3894738266
67;pop;55b3afe2-c079-42e4-84d5-4a7e5bd4d8bb;-0.7337993857;0;-0.4332376533
68;electronic;f4bf1058-372d-42c2-bcd0-d1a501cf1428;-0.7337993857;0;0.1665260791
69;pop;2b60087a-bb73-432b-b986-b43931064d0e;-0.7337993857;0;-0.1233830127
70;rock;89f28dd9-568d-45aa-8a3b-15389bcb81f4;-0.7337993857;0;0.0051381451
71;hip-hop;1deab224-1c7c-45b1-a081-8f9f4655c0fe;-0.7337993857;0;1.2191109589
72;electronic;1e400551-b1cc-4077-bc82-844b58ef13b4;-0.7337993857;0;-0.354546455
73;country;5d7e08dc-461f-48ad-b27e-ebf35d41bca7;1.3627702877;0;-0.640978103
74;hip-hop;30e4620f-b5b5-46b5-af6b-57457d33d716;-0.7337993857;0;-0.3252653577
75;rock;ea5a35c8-4192-4bd9-af6b-dd244197a8e5;-0.7337993857;0;-0.2485857109
76;pop;24a08714-2e03-4798-b739-d9a2cc5bf5f2;-0.7337993857;0;-0.6262355418
77;rock;d1d702b2-a3fc-422d-9c6e-c5d0633b9ecc;-0.7337993857;0;-0.1755049293
78;hip-hop;e4345f70-efb0-4d01-9add-6f8ca578ed4a;1.3627702877;0;-0.3960039218
79;electronic;08eba0cf-3a36-4655-9bff-ce2518934a21;1.3627702877;0;-0.6402954989
80;country;85989de3-a24d-4f68-b170-9d6631042e45;1.3627702877;0;-0.6248391692
81;pop;c9f2922b-3334-452a-b745-334724bf4830;1.3627702877;0;-0.6453169797
82;rock;4349b090-8599-4151-b5ba-a94ac327933c;-0.7337993857;0;-0.3408175088
83;hip-hop;cc32d408-de18-4a62-a74e-e5f222582d4c;-0.7337993857;0;-0.197383723
84;pop;17a635c3-c8ec-4dbd-a438-5e540d49e3a3;1.3627702877;0;-0.6447558204
85;country;209058f3-4f55-4be0-81c4-a5c4f9ad9934;-0.7337993857;0;-0.5909626303
86;hip-hop;44829ec0-a5e9-435f-bbea-ee6ba5c75642;-0.7337993857;0;-0.1922258899
87;hip-hop;cc491072-7ed0-40c1-a36b-4499e86de2b5;-0.7337993857;0;-0.4969639784
88;electronic;8448c029-52f5-41f0-bc80-718d8d91fae5;-0.7337993857;0;-0.4861799848
89;pop;cac2b28b-469a-4a7e-8f56-21acb12f6c77;-0.7337993857;0;-0.367668326
90;electronic;69ffac87-4f95-47ba-8826-a9ae8e643f61;-0.7337993857;0;-0.5136890595
91;country;65c216a0-1233-4ca4-b033-e17df5489a31;-0.7337993857;0;-0.5749682745
92;pop;9b88cf3e-4077-4c1b-b5c2-148a7c7066c2;-0.7337993857;0;-0.6453461881
93;electronic;72cbb9e5-99aa-45ef-a762-8dfb6eb3674d;-0.7337993857;0;0.2885829933
94;hip-hop;1e4a9a21-7599-4d23-9193-d28bced2fb6b;-0.7337993857;0;-0.6447699873
95;electronic;441a4aea-4451-419a-98dc-2b5fe242dc04;-0.7337993857;0;-0.1491342982
96;pop;6bb236f1-4c11-3308-bae0-804a90ae347b;1.3627702877;0;-0.5595409635
97;rock;ea074fb8-888d-42a0-b2f9-d73b0039f5c0;-0.7337993857;0;-0.635389152
98;hip-hop;85d128ea-d0a5-471d-b982-b25664cfaff7;-0.7337993857;0;-0.6323351543
99;country;3e5abaf6-faca-4d56-b272-d6931e1bd164;1.3627702877;0;1.2168739236
100;hip-hop;0f5f0366-f199-46dd-bbbd-34b282890e91;-0.7337993857;0;0.4545179624
101;electronic;b5d8192f-6924-4e2c-952b-b10b69eb2cfa;-0.7337993857;0;1.076244169
102;hip-hop;09d13236-51ed-458a-b752-832868623f04;-0.7337993857;0;0.9014678254
103;hip-hop;07209a3d-955d-4889-ac8a-8b54a0f744d3;1.3627702877;0;3.6375410116
104;rock;bff295ae-51d0-470f-b6a9-d511643e753e;-0.7337993857;0;4.5810862173
105;electronic;a020be63-0c14-404d-bdaf-96f3583dafd2;-0.7337993857;0;0.2633826552
106;pop;c98a6b0b-dc91-431c-9be1-bbbc74833642;-0.7337993857;0;-0.6193458226
107;rock;0c25166a-9684-43ae-8349-a3133269d3e2;-0.7337993857;0;-0.1029286746
108;hip-hop;c25f58bd-3a4b-4940-a172-0bf6d0435887;-0.7337993857;0;-0.6286262922
109;hip-hop;6312f231-415c-4317-b145-460edfce1806;1.3627702877;0;-0.6469614548
110;electronic;39790482-0def-4b62-8daf-7cb8051aa71b;-0.7337993857;0;-0.0508469095
111;country;a1307a83-8a01-4e6c-9b69-ba1aa01b9171;-0.7337993857;0;2.2847313514
112;rock;196e0ccc-8976-45af-a865-b109218539c3;-0.7337993857;0;-0.055967131
113;pop;3447c003-0b5d-34a2-bf89-23a1b8c7ba43;-0.7337993857;0;0.2166136285
114;rock;b0621012-1b76-4283-9a94-167cb787dbc2;1.3627702877;0;-0.6343908144
115;pop;e686f0f9-d7fc-4db3-b918-542e6963ebec;-0.7337993857;0;-0.5547260551
116;electronic;9b55b5f1-4ecf-49ef-8c13-442b01f8f8bc;1.3627702877;0;-0.0418635646
117;rock;3a65e08a-a077-4fcf-b81b-901fa9104fc8;1.3627702877;0;-0.1638560608
118;pop;9820fea9-39da-3e96-830a-202b6cde8253;-0.7337993857;0;-0.6240099204
119;rock;a9fbae55-7780-4868-9363-2caebfaea5ba;-0.7337993857;0;-0.4619673619
120;rock;6ac5b964-34b5-4609-bfd6-c2aebc5cdebe;1.3627702877;0;-0.3652824429
121;pop;6acf7da7-d6e5-4a92-b160-5efe87ed68a7;-0.7337993857;0;-0.521829118
122;country;4362b319-05ad-4923-a9fe-20240eb7b174;1.3627702877;0;-0.4578276765
123;pop;16c2685c-36cd-475f-bfaf-8ceb8bbd95ee;1.3627702877;0;-0.3865262204
124;rock;5aca9cda-fc06-47ce-a5f3-bf415b1710e4;1.3627702877;0;-0.5694326963
125;country;ff7d4424-3041-4a6b-9960-d602b0ce7855;1.3627702877;0;-0.2006968914
126;rock;6aa63fe8-aa2d-4cdc-afe4-1f84803b496b;-0.7337993857;0;-0.276656165
127;pop;c6ee44b4-b822-40a3-b550-a9dda17802cf;-0.7337993857;0;-0.5672775005
128;pop;60e1752d-8eb1-4b53-a2f1-0f3c4226e25d;-0.7337993857;0;-0.6383749887
129;pop;55699405-a41f-4835-8ff0-d659808edccd;1.3627702877;0;-0.4264090826
130;electronic;26f618e5-3259-4e4e-94ca-5df54bd1469d;1.3627702877;0;4.0536154128
131;pop;cd31e6f9-152d-45c4-ae33-431266a19e82;1.3627702877;0;1.4305079144
132;electronic;13742f8b-d981-48b5-b1e0-1acb3e21d520;-0.7337993857;0;0.2011138092
133;hip-hop;15954da7-7d95-4813-abfe-b7c61e4d0975;-0.7337993857;0;-0.5467242289
134;rock;65bbd028-3343-4943-84a2-ad9fd51350fd;1.3627702877;0;-0.5382354153
135;electronic;efa36c3d-2e8a-4cab-b3c5-32d12b3f07b0;-0.7337993857;0;-0.3731197956
136;pop;ede858b2-0b08-4944-bc2e-88dc50f8ba9f;1.3627702877;0;-0.3752063021
137;country;aae883ce-905d-4b1b-8440-037e4102bf7a;1.3627702877;0;-0.635743598
138;pop;deceeaef-f03d-4c62-af31-5caf7482898b;-0.7337993857;0;-0.6376458321
139;country;81e0d103-5fbe-4765-8c75-8ba33c30b36b;-0.7337993857;0;0.2242096553
140;rock;1cd772fd-838a-4a20-b1d7-f6d40877a60b;1.3627702877;0;-0.5964918791
141;electronic;73bb810c-5d15-45ef-8de9-65e38b1238f6;1.3627702877;0;3.8463744335
142;electronic;7992c871-d621-446e-a364-c8c0aec3f769;-0.7337993857;0;5.0575340367
143;hip-hop;650ae81b-89d2-46cf-a3f6-be34046a7303;-0.7337993857;0;-0.0953566836
144;electronic;15a9376e-5407-44cb-adaf-55242c494cca;-0.7337993857;0;-0.5485787647
145;rock;d7471394-4eab-4a27-8b21-65024c07e753;-0.7337993857;0;-0.5967395678
146;electronic;fb65572a-f91c-43b2-aa8c-e835d2f4d740;1.3627702877;0;-0.0044007274
147;country;04342860-0351-47fd-9a9a-00cf59b9c579;-0.7337993857;0;-0.6011797676
148;hip-hop;71330c9f-b5d1-4204-9fa0-c0cc63d4054e;-0.7337993857;0;0.2919439844
149;electronic;49133b41-e394-34cd-91b0-3795f9208bf3;1.3627702877;0;-0.5167162856
150;country;de1fbef7-d6cb-4e87-bb8d-5fb084b8b58b;1.3627702877;0;-0.5738648239
151;rock;96ec45d1-859f-4179-a59c-d7b4faef77f0;-0.7337993857;0;-0.02733944
152;pop;b73f4fe0-8676-401f-b38e-9b117d6e2f8e;1.3627702877;0;0.0614387353
153;country;97f5ade7-e87d-480c-a956-cab764c0a6bf;-0.7337993857;0;-0.1248105111
154;electronic;79373ec3-88b1-4186-815c-1633b0011f75;-0.7337993857;0;-0.3141151593
155;electronic;d5f90194-031d-4192-88f5-9bb89ce632bd;1.3627702877;0;-0.5756556241
156;country;d9de29b5-24cb-4343-8ce4-a68c2c378423;-0.7337993857;0;-0.2998103319
157;country;18116341-4a97-4bf5-8a21-f40dbf3904dc;1.3627702877;0;-0.4712226342
158;rock;6692240d-55c2-471f-8b9e-f4b5f575e2d1;-0.7337993857;0;-0.4864752547
159;country;9c89067f-9d3d-4880-9a97-13688886e4c5;1.3627702877;0;-0.2909852863
160;electronic;14ccf0a8-9085-4713-97f9-e9da16dbed2f;-0.7337993857;0;-0.2593203369
161;hip-hop;669e7e2a-e1f9-49f9-972b-0e96ccf60ddc;-0.7337993857;0;-0.5022948414
162;pop;2bd73f2b-9d42-4ea9-b5b2-1c91ad87a692;1.3627702877;0;2.6024490439
163;pop;ae9f317a-a627-4f97-a3b3-72ac73801344;-0.7337993857;0;0.2758869422
164;rock;8303a23b-cc32-4383-973d-c418bee0ddd5;-0.7337993857;0;-0.0033685006
165;hip-hop;3a131446-032a-4190-a101-72f85d65a5bb;-0.7337993857;0;-0.469410307
166;country;6d750833-523d-4dc9-a14a-6d45c9b411ac;-0.7337993857;0;0.4200146334
167;country;dd54d9da-975d-4b47-bbc4-c809f99f9426;1.3627702877;0;0.6965066794
168;hip-hop;46763006-00e6-4fd4-8788-5e75f5e7f170;1.3627702877;0;2.737541664
169;country;9393e707-e105-42b5-aaac-c2a524a7a589;-0.7337993857;0;0.3678953201
170;pop;7ed462e2-6bab-4a60-8875-41f217b699dc;-0.7337993857;0;-0.6378483525
171;pop;6a902bb8-31bd-32a9-bef2-31cdfff84082;1.3627702877;0;-0.6349628778
172;rock;708d027e-cd22-3470-a60e-1aec146a18a1;-0.7337993857;0;-0.3385504793
173;electronic;af3388d9-3416-4dfc-9453-8927f5b0a0bf;-0.7337993857;0;0.192759073
174;country;04b56b33-9dc4-4cb6-90db-a7717f5d3cda;1.3627702877;0;-0.5471542193
175;country;002877ac-67ec-49c0-b12f-68bc9b4ee1af;-0.7337993857;0;-0.533332129
176;country;ee553dec-4f1a-4d55-8146-32151ee4a466;-0.7337993857;0;0.0014209892
177;electronic;4f090737-cafa-4781-be6c-8ade7da5d681;-0.7337993857;0;-0.5742315438
178;country;e8bd2c33-ff7d-40dd-84ba-c016d8d08c7b;-0.7337993857;0;-0.5533305844
179;electronic;15d7a651-3550-442e-bd48-acbed0efb901;-0.7337993857;0;-0.3627814025
180;rock;a5f6128e-491b-3f5e-b9e4-21b4166eb5bc;1.3627702877;0;0.0678842606
181;pop;ae97eb23-501f-478f-9d1f-258094d7e47f;-0.7337993857;0;-0.0315199827
182;electronic;b58b451e-77e8-4d11-a3ed-99a64df539d5;-0.7337993857;0;0.0830225859
183;electronic;e50d6802-fa4c-474f-a003-1d00b89f73c3;-0.7337993857;0;0.2414503292
184;hip-hop;b12c60d7-80c9-4391-b885-22dd289759e7;1.3627702877;0;-0.644891104
185;pop;cdd3e963-3ef7-484e-b266-3f2d5d631b3b;-0.7337993857;0;-0.5979447734
186;hip-hop;e301ce16-02f7-4339-8177-5f787559f9ca;-0.7337993857;0;-0.4349615522
187;rock;c93f8b71-e341-457f-a680-d9b873219619;-0.7337993857;0;-0.597288332
188;pop;d05c7c9a-a636-4b12-ac6b-c1de3a56bc65;-0.7337993857;0;0.0314856143
189;electronic;483ac6b2-555f-41ad-9a8c-7ff51e887b5d;-0.7337993857;0;1.7976791686
190;country;336917ad-16ee-40ec-91a2-7c0cb654051b;-0.7337993857;0;0.0401340841
191;country;163ecae4-6bb7-479d-8e90-92aa03cb79bc;-0.7337993857;0;-0.6081761436
192;rock;ec1da0fc-d7f4-417f-abaf-19c3919f5b85;-0.7337993857;0;-0.5315193911
193;hip-hop;6c41a584-37e5-4710-aa5d-1f75c50d61f0;1.3627702877;0;-0.5960835972
194;hip-hop;25b6299e-1ab1-440b-b204-5306b399d5c6;1.3627702877;0;-0.2772097668
195;pop;d61a6676-7851-4a10-811a-cb9aaed06d23;1.3627702877;0;-0.5090270723
196;hip-hop;a5727d40-4f38-49df-a3f0-13b619ed4814;-0.7337993857;0;-0.5882575695
197;pop;db04b015-973a-4fe4-8b1a-2ac0ce0a248e;1.3627702877;0;1.5829434851
198;hip-hop;9eeaa399-0c9b-411c-8e93-2c96551760e4;-0.7337993857;0;-0.3351580995
199;hip-hop;dcc9ac72-5226-4d11-bd61-872e0be24545;1.3627702877;0;-0.3545917518
200;pop;708f085d-210a-4b81-9f31-51130dc11d1c;-0.7337993857;0;-0.5945055251
201;country;464721f0-91a9-42fc-b286-904106fce287;1.3627702877;0;-0.6368957326
202;hip-hop;3a2c6c46-5b25-4690-8bde-d4ce9f4d211f;-0.7337993857;0;-0.5800723472
203;electronic;e6215166-075f-4c9e-93db-d3d028dd8fe1;-0.7337993857;0;-0.6201204476
204;hip-hop;cb7ed05e-0466-42af-8f0e-9766f46c1c17;-0.7337993857;0;-0.6342484952
205;rock;1dde490b-06ba-41f0-b9c9-32283416ccda;-0.7337993857;0;-0.0883973045
206;pop;f6b46dc2-2be1-46c4-b50e-e1ff9300e83a;-0.7337993857;0;2.1801697513
207;electronic;6ac9f4c6-3f11-44e6-872a-5ae6fa8b15fe;-0.7337993857;0;0.0429791369
208;country;ea312cf2-017e-4362-be40-588bfea67fff;-0.7337993857;0;-0.6205198524
209;country;7b4dbfb2-0a09-44f2-9b6f-be5578f0b534;-0.7337993857;0;-0.6089118844
210;hip-hop;e00f79af-9ab5-44b4-87d6-0edcf919339f;-0.7337993857;0;0.413707709
211;electronic;2ef79631-26b6-4b63-b55c-8863394003cc;-0.7337993857;0;-0.3766137145
212;country;8d98da87-6191-4bc5-83d9-800ff42a7b27;-0.7337993857;0;-0.4156604734
213;rock;3f6ba929-ff4a-4af8-a896-2803ca3112c0;-0.7337993857;0;-0.3596867451
214;pop;d939d8f4-6e1e-48c5-9ee5-c01bb41404e4;1.3627702877;0;4.3620377014
215;hip-hop;a42b2f39-dd6c-4db0-896f-456d2ad0c474;-0.7337993857;0;-0.4039619624
216;hip-hop;2825df2f-bd7b-47d9-9a51-79e9b3b21ba2;-0.7337993857;0;0.2331677266
217;pop;d22a36ce-2a5d-48d3-a3f6-4c226a8fac26;-0.7337993857;0;-0.0192366721
218;rock;0bafaedd-658b-4ed7-90df-1582a23c79b7;-0.7337993857;0;-0.2925972965
219;electronic;6df2edfe-cad6-4f74-b660-e782c60f5da5;-0.7337993857;0;-0.6513555387
220;rock;91eb8ddf-5683-4ab2-aa1b-be39d1a65f7c;-0.7337993857;0;0.6923777929
221;hip-hop;fea30be1-e7c0-4fd2-ae80-c8d06c8d6326;-0.7337993857;0;0.3177683234
222;pop;566eb3d5-5884-4965-8cc1-40f5d64fcfc3;-0.7337993857;0;0.0699555563
223;rock;d4cccd1c-61fb-4939-aa53-49798314724e;1.3627702877;0;1.0448414949
224;pop;920c4420-eb2e-4309-8ad9-b1c15109e86f;1.3627702877;0;-0.6325532059
225;country;5965201a-bf72-40da-a28c-610d53213bd7;-0.7337993857;0;-0.6323921113
226;pop;780902b9-e89f-473f-8616-7d27c0d3f22c;1.3627702877;0;-0.446799973
227;pop;e1b24c75-812a-4306-ad42-f88916b073f3;-0.7337993857;0;-0.6241805338
228;electronic;b1505d97-4951-486e-84e0-1bc01f2a8567;-0.7337993857;0;-0.1878248854
229;country;61fccb9b-a912-4875-8c86-d889518179c9;1.3627702877;0;-0.6177323153
230;hip-hop;84cfc47e-60e8-4256-a87f-b952056288dc;-0.7337993857;0;0.6002956028
231;electronic;96316bce-982a-495d-9921-2494acd756f3;-0.7337993857;0;-0.0649698899
232;hip-hop;41e7289c-9db7-4a4e-9bfb-54e0a81ba57c;1.3627702877;0;1.8751404039
233;electronic;5528841d-3e6f-4e4c-97f9-e1d1cc196206;-0.7337993857;0;-0.4992881619
234;pop;b0beb1c8-1ed7-3dda-a77a-ad48fde73104;-0.7337993857;0;-0.5568313623
235;electronic;49ebe9c7-570e-4d87-ad3a-e54d4ad85b30;-0.7337993857;0;-0.1543927234
236;hip-hop;0c378146-0be6-34af-8f0a-95f8d29a5c8c;-0.7337993857;0;0.3424585568
237;hip-hop;4e390c3e-a1eb-4e20-9679-8d52ca76dee6;1.3627702877;0;-0.5015806159
238;pop;afdcccfe-5188-4718-b238-a6145487afba;1.3627702877;0;-0.5633241538
239;pop;2cfa71de-25e5-433a-a689-01b9d140f59d;-0.7337993857;0;-0.617273882
240;rock;576deb93-2d48-4304-b649-4202223f317b;1.3627702877;0;0.2506416647
241;country;6394deb7-c2e6-4d9f-8164-c7661bb62edd;1.3627702877;0;-0.216782521
242;country;331b3e8d-c13d-4664-b066-2c455c77ffd2;-0.7337993857;0;-0.6025158397
243;rock;491ded48-ec70-42cd-bba3-7fc4b0115f56;-0.7337993857;0;2.2336862398
244;electronic;9d5166bc-4369-3192-86b9-859d77dec9ae;1.3627702877;0;2.0377235952
245;rock;691e8098-5ca0-4a6a-af1f-256d2fc79d10;-0.7337993857;0;-0.6138171766
246;electronic;0194abe3-f137-3757-b639-2566af63036d;-0.7337993857;0;-0.6428523337
247;rock;466c6528-69ca-4536-b12b-ada285318dd6;1.3627702877;0;-0.6146378838
248;rock;7f634e83-03a4-4ef1-aaa2-b520e4415e6b;-0.7337993857;0;-0.4874072677
249;country;a748a984-1790-48bf-9f92-15d5f8152fe2;-0.7337993857;0;-0.2669127566
