n;mean_accuracy;std_of_accuracy;k_neighbors;weights
2;23.0;0.20000000000000018;3;distance
2;23.0;0.20000000000000018;3;uniform
2;23.0;0.20000000000000018;4;distance
2;23.0;0.20000000000000018;4;uniform
2;23.0;0.20000000000000018;5;distance
2;23.0;0.20000000000000018;5;uniform
2;23.0;0.20000000000000018;6;distance
2;23.0;0.20000000000000018;6;uniform
2;23.0;0.20000000000000018;7;distance
2;23.0;0.20000000000000018;7;uniform
2;23.0;0.20000000000000018;8;distance
2;23.0;0.20000000000000018;8;uniform
2;23.0;0.20000000000000018;9;distance
2;23.0;0.20000000000000018;9;uniform
2;23.0;0.20000000000000018;10;distance
2;23.0;0.20000000000000018;10;uniform
2;23.0;0.20000000000000018;15;distance
2;23.0;0.20000000000000018;15;uniform
2;23.0;0.20000000000000018;20;distance
2;23.0;0.20000000000000018;20;uniform
2;23.0;0.20000000000000018;25;distance
2;23.0;0.20000000000000018;25;uniform
2;23.0;0.20000000000000018;30;distance
2;23.0;0.20000000000000018;30;uniform
3;22.382650029708852;1.251529299918624;3;distance
3;22.382650029708852;1.251529299918624;3;uniform
3;22.382650029708852;1.251529299918624;4;distance
3;22.382650029708852;1.251529299918624;4;uniform
3;22.382650029708852;1.251529299918624;5;distance
3;22.382650029708852;1.251529299918624;5;uniform
3;22.382650029708852;1.251529299918624;6;distance
3;22.382650029708852;1.251529299918624;6;uniform
3;22.382650029708852;1.251529299918624;7;distance
3;22.382650029708852;1.251529299918624;7;uniform
3;22.382650029708852;1.251529299918624;8;distance
3;22.382650029708852;1.251529299918624;8;uniform
3;22.382650029708852;1.251529299918624;9;distance
3;22.382650029708852;1.251529299918624;9;uniform
3;22.382650029708852;1.251529299918624;10;distance
3;22.382650029708852;1.251529299918624;10;uniform
3;22.382650029708852;1.251529299918624;15;distance
3;22.382650029708852;1.251529299918624;15;uniform
3;22.382650029708852;1.251529299918624;20;distance
3;22.382650029708852;1.251529299918624;20;uniform
3;22.382650029708852;1.251529299918624;25;distance
3;22.382650029708852;1.251529299918624;25;uniform
3;22.382650029708852;1.251529299918624;30;distance
3;22.382650029708852;1.251529299918624;30;uniform
4;24.0;2.4000000000000012;3;distance
4;24.0;2.4000000000000012;3;uniform
4;24.0;2.4000000000000012;4;distance
4;24.0;2.4000000000000012;4;uniform
4;24.0;2.4000000000000012;5;distance
4;24.0;2.4000000000000012;5;uniform
4;24.0;2.4000000000000012;6;distance
4;24.0;2.4000000000000012;6;uniform
4;24.0;2.4000000000000012;7;distance
4;24.0;2.4000000000000012;7;uniform
4;24.0;2.4000000000000012;8;distance
4;24.0;2.4000000000000012;8;uniform
4;24.0;2.4000000000000012;9;distance
4;24.0;2.4000000000000012;9;uniform
4;24.0;2.4000000000000012;10;distance
4;24.0;2.4000000000000012;10;uniform
4;24.0;2.4000000000000012;15;distance
4;24.0;2.4000000000000012;15;uniform
4;24.0;2.4000000000000012;20;distance
4;24.0;2.4000000000000012;20;uniform
4;24.0;2.4000000000000012;25;distance
4;24.0;2.4000000000000012;25;uniform
4;24.0;2.4000000000000012;30;distance
4;24.0;2.4000000000000012;30;uniform
5;22.400000000000002;3.136877428271625;3;distance
5;22.400000000000002;3.136877428271625;3;uniform
5;22.400000000000002;3.136877428271625;4;distance
5;22.400000000000002;3.136877428271625;4;uniform
5;22.400000000000002;3.136877428271625;5;distance
5;22.400000000000002;3.136877428271625;5;uniform
5;22.400000000000002;3.136877428271625;6;distance
5;22.400000000000002;3.136877428271625;6;uniform
5;22.400000000000002;3.136877428271625;7;distance
5;22.400000000000002;3.136877428271625;7;uniform
5;22.400000000000002;3.136877428271625;8;distance
5;22.400000000000002;3.136877428271625;8;uniform
5;22.400000000000002;3.136877428271625;9;distance
5;22.400000000000002;3.136877428271625;9;uniform
5;22.400000000000002;3.136877428271625;10;distance
5;22.400000000000002;3.136877428271625;10;uniform
5;22.400000000000002;3.136877428271625;15;distance
5;22.400000000000002;3.136877428271625;15;uniform
5;22.400000000000002;3.136877428271625;20;distance
5;22.400000000000002;3.136877428271625;20;uniform
5;22.400000000000002;3.136877428271625;25;distance
5;22.400000000000002;3.136877428271625;25;uniform
5;22.400000000000002;3.136877428271625;30;distance
5;22.400000000000002;3.136877428271625;30;uniform
6;22.205882352941174;1.6070284282142653;3;distance
6;22.205882352941174;1.6070284282142653;3;uniform
6;22.205882352941174;1.6070284282142653;4;distance
6;22.205882352941174;1.6070284282142653;4;uniform
6;22.205882352941174;1.6070284282142653;5;distance
6;22.205882352941174;1.6070284282142653;5;uniform
6;22.205882352941174;1.6070284282142653;6;distance
6;22.205882352941174;1.6070284282142653;6;uniform
6;22.205882352941174;1.6070284282142653;7;distance
6;22.205882352941174;1.6070284282142653;7;uniform
6;22.205882352941174;1.6070284282142653;8;distance
6;22.205882352941174;1.6070284282142653;8;uniform
6;22.205882352941174;1.6070284282142653;9;distance
6;22.205882352941174;1.6070284282142653;9;uniform
6;22.205882352941174;1.6070284282142653;10;distance
6;22.205882352941174;1.6070284282142653;10;uniform
6;22.205882352941174;1.6070284282142653;15;distance
6;22.205882352941174;1.6070284282142653;15;uniform
6;22.205882352941174;1.6070284282142653;20;distance
6;22.205882352941174;1.6070284282142653;20;uniform
6;22.205882352941174;1.6070284282142653;25;distance
6;22.205882352941174;1.6070284282142653;25;uniform
6;22.205882352941174;1.6070284282142653;30;distance
6;22.205882352941174;1.6070284282142653;30;uniform
7;22.20408163265306;3.629211853219904;3;distance
7;22.20408163265306;3.629211853219904;3;uniform
7;22.20408163265306;3.629211853219904;4;distance
7;22.20408163265306;3.629211853219904;4;uniform
7;22.20408163265306;3.629211853219904;5;distance
7;22.20408163265306;3.629211853219904;5;uniform
7;22.20408163265306;3.629211853219904;6;distance
7;22.20408163265306;3.629211853219904;6;uniform
7;22.20408163265306;3.629211853219904;7;distance
7;22.20408163265306;3.629211853219904;7;uniform
7;22.20408163265306;3.629211853219904;8;distance
7;22.20408163265306;3.629211853219904;8;uniform
7;22.20408163265306;3.629211853219904;9;distance
7;22.20408163265306;3.629211853219904;9;uniform
7;22.20408163265306;3.629211853219904;10;distance
7;22.20408163265306;3.629211853219904;10;uniform
7;22.20408163265306;3.629211853219904;15;distance
7;22.20408163265306;3.629211853219904;15;uniform
7;22.20408163265306;3.629211853219904;20;distance
7;22.20408163265306;3.629211853219904;20;uniform
7;22.20408163265306;3.629211853219904;25;distance
7;22.20408163265306;3.629211853219904;25;uniform
7;22.20408163265306;3.629211853219904;30;distance
7;22.20408163265306;3.629211853219904;30;uniform
8;22.259615384615383;3.0975122438162717;3;distance
8;22.259615384615383;3.0975122438162717;3;uniform
8;22.259615384615383;3.0975122438162717;4;distance
8;22.259615384615383;3.0975122438162717;4;uniform
8;22.259615384615383;3.0975122438162717;5;distance
8;22.259615384615383;3.0975122438162717;5;uniform
8;22.259615384615383;3.0975122438162717;6;distance
8;22.259615384615383;3.0975122438162717;6;uniform
8;22.259615384615383;3.0975122438162717;7;distance
8;22.259615384615383;3.0975122438162717;7;uniform
8;22.259615384615383;3.0975122438162717;8;distance
8;22.259615384615383;3.0975122438162717;8;uniform
8;22.259615384615383;3.0975122438162717;9;distance
8;22.259615384615383;3.0975122438162717;9;uniform
8;22.259615384615383;3.0975122438162717;10;distance
8;22.259615384615383;3.0975122438162717;10;uniform
8;22.259615384615383;3.0975122438162717;15;distance
8;22.259615384615383;3.0975122438162717;15;uniform
8;22.259615384615383;3.0975122438162717;20;distance
8;22.259615384615383;3.0975122438162717;20;uniform
8;22.259615384615383;3.0975122438162717;25;distance
8;22.259615384615383;3.0975122438162717;25;uniform
8;22.259615384615383;3.0975122438162717;30;distance
8;22.259615384615383;3.0975122438162717;30;uniform
9;22.609427609427605;3.750847795726227;3;distance
9;22.609427609427605;3.750847795726227;3;uniform
9;22.609427609427605;3.750847795726227;4;distance
9;22.609427609427605;3.750847795726227;4;uniform
9;22.609427609427605;3.750847795726227;5;distance
9;22.609427609427605;3.750847795726227;5;uniform
9;22.609427609427605;3.750847795726227;6;distance
9;22.609427609427605;3.750847795726227;6;uniform
9;22.609427609427605;3.750847795726227;7;distance
9;22.609427609427605;3.750847795726227;7;uniform
9;22.609427609427605;3.750847795726227;8;distance
9;22.609427609427605;3.750847795726227;8;uniform
9;22.609427609427605;3.750847795726227;9;distance
9;22.609427609427605;3.750847795726227;9;uniform
9;22.609427609427605;3.750847795726227;10;distance
9;22.609427609427605;3.750847795726227;10;uniform
9;22.609427609427605;3.750847795726227;15;distance
9;22.609427609427605;3.750847795726227;15;uniform
9;22.609427609427605;3.750847795726227;20;distance
9;22.609427609427605;3.750847795726227;20;uniform
9;22.609427609427605;3.750847795726227;25;distance
9;22.609427609427605;3.750847795726227;25;uniform
9;22.609427609427605;3.750847795726227;30;distance
9;22.609427609427605;3.750847795726227;30;uniform
